Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
65,7,0,3.5,0,0,0,13.0,0.0
66,7,0,3.5,0,1,1,14.0,0.0
67,7,0,3.5,0,0,1,15.0,0.0
68,7,0,3.5,0,1,0,16.0,0.0
69,7,0,3.5,0,0,1,17.0,0.0
70,7,0,3.5,0,1,0,18.0,0.0
71,7,0,3.5,0,0,1,19.0,0.0
72,7,0,3.5,0,1,0,20.0,0.0
73,7,0,3.5,0,0,1,21.0,0.0
74,7,0,3.5,0,0,0,22.0,0.0
75,7,0,3.5,0,0,0,23.0,0.0
76,7,0,3.5,0,1,1,24.0,0.0
77,7,0,3.5,0,0,0,25.0,0.0
78,7,0,3.5,0,0,1,26.0,0.0
79,6,0,3.0,0,0,1,26.0,0.0
80,5,0,2.5,0,0,0,21.83,0.0
81,4,2,1.0,0,1,0,17.67,0.5
82,3,1,1.0,0,0,0,16.0,1.0
83,2,1,0.5,0,0,0,10.8,1.5
84,1,1,0.0,0,0,0,6.75,2.0
85,0,1,0.5,0,0,0,0.0,2.5
86,0,1,0.5,0,1,0,0.0,2.0
87,0,1,0.5,0,0,1,0.0,2.33
88,0,2,1.0,0,0,0,0.0,3.0
89,0,2,1.0,1,0,1,0.0,3.67
90,0,2,1.0,0,0,1,0.0,4.33
91,0,4,2.0,1,1,0,0.0,4.0
92,0,3,1.5,0,0,1,0.0,4.75
93,0,3,1.5,0,0,0,0.0,5.5
94,0,3,1.5,1,0,1,0.0,6.25
95,0,3,1.5,0,0,0,0.0,7.0
96,0,5,2.5,1,1,1,0.0,6.4
97,0,4,2.0,0,0,1,0.0,7.2
98,0,4,2.0,1,0,0,0.0,8.0
99,0,5,2.5,0,0,1,0.0,9.0
100,0,5,2.5,1,0,0,0.0,10.0
101,0,5,2.5,0,0,1,0.0,11.0
102,0,5,2.5,1,0,0,0.0,12.0
103,0,5,2.5,0,0,1,0.0,13.0
104,0,5,2.5,1,0,0,0.0,14.0
105,0,5,2.5,0,0,0,0.0,15.0
106,0,5,2.5,1,0,1,0.0,16.0
107,0,5,2.5,0,0,0,0.0,17.0
108,0,5,2.5,1,0,1,0.0,18.0
109,0,5,2.5,0,0,1,0.0,19.0
110,0,5,2.5,1,0,0,0.0,20.0
111,0,5,2.5,1,0,1,0.0,21.0
112,0,4,2.0,0,0,0,0.0,19.5
113,1,3,1.0,1,0,1,0.2,14.0
114,1,2,0.5,0,0,0,0.4,8.75
115,1,1,0.0,1,0,0,0.5,4.25
116,2,0,1.0,0,0,0,0.83,0.0
117,3,0,1.5,0,0,0,1.33,0.0
118,3,0,1.5,1,0,1,1.57,0.0
119,3,0,1.5,0,0,0,2.0,0.0
120,5,0,2.5,0,1,0,2.71,0.0
121,5,0,2.5,0,0,1,3.43,0.0
122,6,0,3.0,0,1,0,4.29,0.0
123,6,0,3.0,0,0,1,5.14,0.0
124,7,0,3.5,0,1,1,6.14,0.0
125,7,0,3.5,0,0,0,7.14,0.0
126,7,0,3.5,0,1,1,8.14,0.0
127,7,0,3.5,0,0,0,9.14,0.0
128,7,0,3.5,0,1,1,10.14,0.0
129,7,0,3.5,0,0,0,11.14,0.0
130,7,0,3.5,0,1,1,12.14,0.0
131,7,0,3.5,0,0,0,13.14,0.0
132,7,0,3.5,0,1,1,14.14,0.0
133,7,0,3.5,0,0,0,15.14,0.0
134,7,0,3.5,0,0,1,16.14,0.0
135,7,0,3.5,0,0,0,17.14,0.0
136,7,0,3.5,0,1,1,18.14,0.0
137,7,0,3.5,0,0,1,19.14,0.0
138,7,0,3.5,0,0,0,20.14,0.0
139,7,0,3.5,0,0,1,21.14,0.0
140,7,0,3.5,0,0,0,22.14,0.0
141,7,0,3.5,0,1,0,23.14,0.0
142,7,0,3.5,0,0,0,24.14,0.0
143,7,0,3.5,0,0,1,25.14,0.0
144,7,0,3.5,0,0,0,26.14,0.0
145,6,0,3.0,0,0,0,26.17,0.0
146,5,0,2.5,0,1,0,22.0,0.0
147,4,0,2.0,0,0,0,17.67,0.0
148,3,1,1.0,0,0,0,16.2,0.5
149,2,1,0.5,0,0,0,10.8,1.0
150,1,1,0.0,0,0,0,5.4,1.5
151,0,1,0.5,0,1,0,0.0,1.33
152,0,1,0.5,0,0,1,0.0,1.67
153,0,2,1.0,0,0,0,0.0,2.33
154,0,2,1.0,0,0,0,0.0,3.0
155,0,2,1.0,0,0,0,0.0,3.67
156,0,2,1.0,1,1,1,0.0,3.25
157,0,2,1.0,0,0,0,0.0,3.75
158,0,2,1.0,0,0,1,0.0,4.25
159,0,3,1.5,1,0,0,0.0,5.0
160,0,3,1.5,0,0,1,0.0,5.75
161,0,4,2.0,1,1,0,0.0,5.2
162,0,3,1.5,0,0,1,0.0,5.8
163,0,4,2.0,1,0,1,0.0,6.6
164,0,5,2.5,0,0,0,0.0,7.6
165,0,5,2.5,1,0,1,0.0,8.6
166,0,5,2.5,0,0,0,0.0,9.6
167,0,5,2.5,1,0,1,0.0,10.6
168,0,5,2.5,0,0,0,0.0,11.6
169,0,5,2.5,1,0,1,0.0,12.6
170,0,5,2.5,0,0,0,0.0,13.6
171,0,5,2.5,1,0,1,0.0,14.6
172,0,5,2.5,0,0,0,0.0,15.6
173,0,5,2.5,1,0,1,0.0,16.6
174,0,5,2.5,0,0,1,0.0,17.6
175,0,5,2.5,1,0,0,0.0,18.6
176,0,5,2.5,0,0,1,0.0,19.6
177,0,5,2.5,1,0,0,0.0,20.6
178,0,4,2.0,1,0,1,0.0,19.25
179,1,3,1.0,0,0,0,0.25,13.5
180,1,2,0.5,1,0,0,0.4,8.75
181,1,1,0.0,0,0,1,0.6,6.0
182,1,0,0.5,1,0,0,0.67,0.0
183,2,0,1.0,0,0,0,1.0,0.0
184,3,0,1.5,0,0,1,1.5,0.0
185,3,0,1.5,0,0,0,2.0,0.0
186,5,0,2.5,1,1,1,2.43,0.0
187,5,0,2.5,0,0,0,3.14,0.0
188,6,0,3.0,0,1,1,4.0,0.0
189,6,0,3.0,0,0,0,4.86,0.0
190,7,0,3.5,0,1,1,5.86,0.0
191,7,0,3.5,0,0,0,6.86,0.0
192,7,0,3.5,0,1,1,7.86,0.0
193,7,0,3.5,0,0,0,8.86,0.0
194,7,0,3.5,0,1,1,9.86,0.0
195,7,0,3.5,0,0,1,10.86,0.0
196,7,0,3.5,0,1,0,11.86,0.0
197,7,0,3.5,0,0,1,12.86,0.0
198,7,0,3.5,0,1,0,13.86,0.0
199,7,0,3.5,0,0,1,14.86,0.0
200,7,0,3.5,0,0,0,15.86,0.0
201,7,0,3.5,0,1,1,16.86,0.0
202,7,0,3.5,0,0,0,17.86,0.0
203,7,0,3.5,0,0,1,18.86,0.0
204,7,0,3.5,0,0,0,19.86,0.0
205,7,0,3.5,0,0,1,20.86,0.0
206,7,0,3.5,0,1,0,21.86,0.0
207,7,0,3.5,0,0,0,22.86,0.0
208,7,0,3.5,0,0,1,23.86,0.0
209,7,0,3.5,0,0,0,24.86,0.0
210,7,0,3.5,0,0,0,25.86,0.0
211,6,0,3.0,0,1,0,25.83,0.0
212,5,1,2.0,0,0,0,21.83,0.5
213,4,1,1.5,0,0,0,17.67,1.0
214,3,1,1.0,0,0,0,16.2,1.5
215,2,1,0.5,0,0,0,10.8,2.0
216,1,1,0.0,0,1,0,5.4,1.67
217,0,1,0.5,0,0,0,0.0,2.0
218,0,2,1.0,0,0,0,0.0,2.67
219,0,2,1.0,0,0,1,0.0,3.33
220,0,2,1.0,0,0,0,0.0,4.0
221,0,2,1.0,1,1,1,0.0,3.5
222,0,3,1.5,0,0,0,0.0,4.25
223,0,3,1.5,0,0,1,0.0,5.0
224,0,3,1.5,1,0,0,0.0,5.75
225,0,4,2.0,0,0,1,0.0,6.75
226,0,5,2.5,1,1,1,0.0,6.2
227,0,4,2.0,0,0,0,0.0,7.0
228,0,4,2.0,1,0,1,0.0,7.8
229,0,4,2.0,0,0,0,0.0,8.6
230,0,5,2.5,1,0,0,0.0,9.6
231,0,5,2.5,0,0,1,0.0,10.6
232,0,5,2.5,1,0,1,0.0,11.6
233,0,5,2.5,0,0,0,0.0,12.6
234,0,5,2.5,1,0,1,0.0,13.6
235,0,5,2.5,0,0,0,0.0,14.6
236,0,5,2.5,1,0,1,0.0,15.6
237,0,5,2.5,0,0,1,0.0,16.6
238,0,5,2.5,1,0,0,0.0,17.6
239,0,5,2.5,0,0,1,0.0,18.6
240,0,5,2.5,1,0,0,0.0,19.6
241,0,5,2.5,0,0,1,0.0,20.6
242,0,5,2.5,1,0,0,0.0,21.6
243,0,5,2.5,1,0,0,0.0,22.6
244,0,4,2.0,0,0,1,0.0,21.25
245,0,3,1.5,1,0,1,0.0,15.25
246,1,2,0.5,0,0,0,0.2,9.75
247,1,1,0.0,1,0,0,0.33,4.5
248,2,0,1.0,0,0,0,0.67,0.0
249,3,0,1.5,0,0,0,1.17,0.0
250,3,0,1.5,1,0,0,1.43,0.0
251,4,0,2.0,0,0,1,2.0,0.0
252,4,0,2.0,0,1,0,2.57,0.0
253,5,0,2.5,0,0,1,3.29,0.0
254,6,0,3.0,0,0,0,4.14,0.0
255,6,0,3.0,0,1,1,5.0,0.0
256,7,0,3.5,0,0,0,6.0,0.0
257,7,0,3.5,0,1,1,7.0,0.0
258,7,0,3.5,0,0,0,8.0,0.0
259,7,0,3.5,0,1,1,9.0,0.0
260,7,0,3.5,0,0,0,10.0,0.0
261,7,0,3.5,0,1,1,11.0,0.0
262,7,0,3.5,0,0,1,12.0,0.0
263,7,0,3.5,0,1,0,13.0,0.0
264,7,0,3.5,0,0,1,14.0,0.0
265,7,0,3.5,0,1,0,15.0,0.0
266,7,0,3.5,0,0,0,16.0,0.0
267,7,0,3.5,0,1,1,17.0,0.0
268,7,0,3.5,0,0,0,18.0,0.0
269,7,0,3.5,0,0,1,19.0,0.0
270,7,0,3.5,0,0,0,20.0,0.0
271,7,0,3.5,0,1,1,21.0,0.0
272,7,0,3.5,0,0,1,22.0,0.0
273,7,0,3.5,0,0,0,23.0,0.0
274,7,0,3.5,0,0,1,24.0,0.0
275,7,0,3.5,0,0,0,25.0,0.0
276,7,0,3.5,0,1,0,26.0,0.0
277,6,0,3.0,0,0,0,26.17,0.0
278,5,0,2.5,0,0,1,22.0,0.0
279,4,0,2.0,0,0,0,17.67,0.0
280,3,0,1.5,0,0,0,16.0,0.0
281,2,2,0.0,0,1,0,10.8,0.5
282,1,1,0.0,0,0,0,5.4,1.0
283,0,1,0.5,0,0,0,0.0,1.5
284,0,1,0.5,0,0,0,0.0,2.0
285,0,1,0.5,0,0,1,0.0,2.5
286,0,1,0.5,0,1,0,0.0,2.0
287,0,1,0.5,1,0,1,0.0,2.33
288,0,2,1.0,0,0,0,0.0,3.0
289,0,2,1.0,0,0,1,0.0,3.67
290,0,2,1.0,1,0,0,0.0,4.33
291,0,2,1.0,0,1,1,0.0,3.75
292,0,3,1.5,1,0,0,0.0,4.5
293,0,3,1.5,0,0,1,0.0,5.25
294,0,3,1.5,1,0,0,0.0,6.0
295,0,3,1.5,0,0,1,0.0,6.75
296,0,4,2.0,1,1,1,0.0,6.0
297,0,4,2.0,0,0,0,0.0,6.8
298,0,4,2.0,1,0,1,0.0,7.6
299,0,5,2.5,0,0,0,0.0,8.6
300,0,5,2.5,1,0,1,0.0,9.6
301,0,5,2.5,0,0,0,0.0,10.6
302,0,5,2.5,1,0,1,0.0,11.6
303,0,5,2.5,0,0,1,0.0,12.6
304,0,5,2.5,1,0,0,0.0,13.6
305,0,5,2.5,0,0,1,0.0,14.6
306,0,5,2.5,1,0,0,0.0,15.6
307,0,5,2.5,0,0,0,0.0,16.6
308,0,5,2.5,1,0,1,0.0,17.6
309,0,5,2.5,1,0,0,0.0,18.6
310,0,4,2.0,0,0,1,0.0,17.0
311,1,3,1.0,1,0,0,0.2,12.0
312,1,2,0.5,0,0,1,0.4,7.5
313,2,1,0.5,1,0,0,0.67,5.0
314,2,0,1.0,0,0,0,1.0,0.0
315,3,0,1.5,0,0,0,1.5,0.0
316,4,0,2.0,1,0,0,1.86,0.0
317,3,0,1.5,0,0,1,2.14,0.0
318,5,0,2.5,0,1,1,2.86,0.0
319,5,0,2.5,0,0,0,3.57,0.0
320,6,0,3.0,0,1,1,4.43,0.0
321,6,0,3.0,0,0,0,5.29,0.0
322,7,0,3.5,0,1,0,6.29,0.0
323,7,0,3.5,0,0,1,7.29,0.0
324,7,0,3.5,0,1,0,8.29,0.0
325,7,0,3.5,0,0,1,9.29,0.0
326,7,0,3.5,0,1,0,10.29,0.0
327,7,0,3.5,0,0,1,11.29,0.0
328,7,0,3.5,0,1,1,12.29,0.0
329,7,0,3.5,0,0,0,13.29,0.0
330,7,0,3.5,0,0,1,14.29,0.0
331,7,0,3.5,0,1,0,15.29,0.0
332,7,0,3.5,0,0,1,16.29,0.0
333,7,0,3.5,0,0,1,17.29,0.0
334,7,0,3.5,0,0,0,18.29,0.0
335,7,0,3.5,0,0,1,19.29,0.0
336,7,0,3.5,0,1,0,20.29,0.0
337,7,0,3.5,0,0,0,21.29,0.0
338,7,0,3.5,0,0,1,22.29,0.0
339,7,0,3.5,0,0,0,23.29,0.0
340,7,0,3.5,0,0,0,24.29,0.0
341,7,0,3.5,0,1,0,25.29,0.0
342,7,0,3.5,0,0,0,26.29,0.0
343,6,0,3.0,0,0,1,26.33,0.0
344,5,0,2.5,0,0,0,22.0,0.0
345,4,0,2.0,0,0,0,17.67,0.0
346,3,2,0.5,0,1,0,13.5,0.5
347,2,1,0.5,0,0,0,10.8,1.0
348,1,1,0.0,0,0,0,5.4,1.5
349,0,1,0.5,0,0,0,0.0,2.0
350,0,1,0.5,0,0,0,0.0,2.5
351,0,1,0.5,0,1,1,0.0,2.0
352,0,1,0.5,0,0,0,0.0,2.33
353,0,2,1.0,0,0,1,0.0,3.0
354,0,2,1.0,1,0,0,0.0,3.67
355,0,2,1.0,0,0,1,0.0,4.33
356,0,4,2.0,0,1,0,0.0,4.0
357,0,3,1.5,1,0,1,0.0,4.75
358,0,3,1.5,0,0,0,0.0,5.5
359,0,3,1.5,1,0,1,0.0,6.25
360,0,3,1.5,0,0,0,0.0,7.0
361,0,5,2.5,1,1,1,0.0,6.4
362,0,4,2.0,0,0,0,0.0,7.2
363,0,4,2.0,1,0,1,0.0,8.0
364,0,4,2.0,0,0,0,0.0,8.8
365,0,5,2.5,1,0,1,0.0,9.8
366,0,5,2.5,0,0,1,0.0,10.8
367,0,5,2.5,1,0,0,0.0,11.8
368,0,5,2.5,0,0,1,0.0,12.8
369,0,5,2.5,1,0,0,0.0,13.8
370,0,5,2.5,0,0,1,0.0,14.8
371,0,5,2.5,1,0,0,0.0,15.8
372,0,5,2.5,0,0,0,0.0,16.8
373,0,5,2.5,1,0,1,0.0,17.8
374,0,5,2.5,0,0,0,0.0,18.8
375,0,5,2.5,1,0,1,0.0,19.8
376,0,4,2.0,1,0,0,0.0,18.25
377,0,3,1.5,0,0,1,0.0,13.0
378,0,2,1.0,1,0,1,0.0,8.0
379,1,1,0.0,0,0,0,0.2,5.0
380,2,0,1.0,1,0,0,0.5,0.0
381,2,0,1.0,0,0,0,0.83,0.0
382,2,0,1.0,0,0,1,1.17,0.0
383,3,0,1.5,1,1,0,1.43,0.0
384,4,0,2.0,0,0,1,2.0,0.0
385,4,0,2.0,0,0,0,2.57,0.0
386,4,0,2.0,0,1,1,3.14,0.0
387,5,0,2.5,0,0,0,3.86,0.0
388,6,0,3.0,0,1,1,4.71,0.0
389,6,0,3.0,0,0,0,5.57,0.0
390,7,0,3.5,0,1,1,6.57,0.0
391,7,0,3.5,0,0,1,7.57,0.0
392,7,0,3.5,0,1,0,8.57,0.0
393,7,0,3.5,0,0,1,9.57,0.0
394,7,0,3.5,0,1,0,10.57,0.0
395,7,0,3.5,0,0,1,11.57,0.0
396,7,0,3.5,0,1,0,12.57,0.0
397,7,0,3.5,0,0,1,13.57,0.0
398,7,0,3.5,0,0,0,14.57,0.0
399,7,0,3.5,0,0,1,15.57,0.0
400,7,0,3.5,0,0,0,16.57,0.0
401,7,0,3.5,0,1,1,17.57,0.0
402,7,0,3.5,0,0,0,18.57,0.0
403,7,0,3.5,0,0,1,19.57,0.0
404,7,0,3.5,0,0,0,20.57,0.0
405,7,0,3.5,0,0,0,21.57,0.0
406,7,0,3.5,0,1,0,22.57,0.0
407,7,0,3.5,0,0,0,23.57,0.0
408,7,0,3.5,0,0,0,24.57,0.0
409,6,0,3.0,0,0,1,24.67,0.0
410,5,0,2.5,0,0,0,20.5,0.0
411,4,0,2.0,0,1,0,16.5,0.0
412,3,1,1.0,0,0,0,14.8,0.5
413,2,1,0.5,0,0,0,10.0,1.0
414,1,1,0.0,0,0,0,6.25,1.5
415,0,1,0.5,0,0,0,0.0,2.0
416,0,1,0.5,0,1,0,0.0,1.67
417,0,2,1.0,0,0,1,0.0,2.33
418,0,2,1.0,0,0,0,0.0,3.0
419,0,2,1.0,1,0,1,0.0,3.67
420,0,2,1.0,0,0,0,0.0,4.33
421,0,2,1.0,0,1,1,0.0,3.75
422,0,3,1.5,1,0,1,0.0,4.5
423,0,3,1.5,0,0,0,0.0,5.25
424,0,3,1.5,1,0,1,0.0,6.0
425,0,3,1.5,0,0,0,0.0,6.75
426,0,5,2.5,1,1,1,0.0,6.2
427,0,4,2.0,0,0,0,0.0,7.0
428,0,4,2.0,1,0,1,0.0,7.8
429,0,4,2.0,0,0,0,0.0,8.6
430,0,5,2.5,1,0,1,0.0,9.6
431,0,5,2.5,0,0,1,0.0,10.6
432,0,5,2.5,1,0,0,0.0,11.6
433,0,5,2.5,1,0,1,0.0,12.6
434,0,5,2.5,0,0,0,0.0,13.6
435,0,5,2.5,0,0,0,0.0,14.6
436,0,5,2.5,1,0,1,0.0,15.6
437,0,5,2.5,0,0,1,0.0,16.6
438,0,5,2.5,1,0,0,0.0,17.6
439,0,5,2.5,0,0,0,0.0,18.6
440,0,5,2.5,1,0,1,0.0,19.6
441,0,5,2.5,1,0,0,0.0,20.6
442,0,4,2.0,0,0,1,0.0,19.25
443,0,3,1.5,1,0,0,0.0,13.5
444,1,2,0.5,0,0,0,0.2,8.5
445,1,1,0.0,1,0,0,0.33,5.33
446,2,0,1.0,0,0,1,0.67,0.0
447,2,0,1.0,0,0,0,1.0,0.0
448,3,0,1.5,0,0,0,1.5,0.0
449,4,0,2.0,1,0,1,1.86,0.0
450,4,0,2.0,0,1,0,2.43,0.0
451,5,0,2.5,0,0,1,3.14,0.0
452,6,0,3.0,0,1,1,4.0,0.0
453,7,0,3.5,0,0,0,5.0,0.0
454,7,0,3.5,0,1,1,6.0,0.0
455,7,0,3.5,0,0,0,7.0,0.0
456,7,0,3.5,0,1,1,8.0,0.0
457,7,0,3.5,0,0,0,9.0,0.0
458,7,0,3.5,0,1,1,10.0,0.0
459,7,0,3.5,0,0,0,11.0,0.0
460,7,0,3.5,0,1,1,12.0,0.0
461,7,0,3.5,0,0,0,13.0,0.0
462,7,0,3.5,0,1,1,14.0,0.0
463,7,0,3.5,0,0,1,15.0,0.0
464,7,0,3.5,0,0,0,16.0,0.0
465,7,0,3.5,0,0,1,17.0,0.0
466,7,0,3.5,0,1,0,18.0,0.0
467,7,0,3.5,0,0,1,19.0,0.0
468,7,0,3.5,0,0,0,20.0,0.0
469,7,0,3.5,0,0,1,21.0,0.0
470,7,0,3.5,0,0,0,22.0,0.0
471,7,0,3.5,0,1,0,23.0,0.0
472,7,0,3.5,0,0,0,24.0,0.0
473,7,0,3.5,0,0,0,25.0,0.0
474,7,0,3.5,0,0,1,26.0,0.0
475,6,0,3.0,0,0,0,26.17,0.0
476,5,0,2.5,0,1,0,22.0,0.0
477,4,0,2.0,0,0,0,17.83,0.0
478,3,1,1.0,0,0,0,16.2,0.5
479,2,1,0.5,0,0,0,11.0,1.0
480,1,1,0.0,0,0,0,7.0,1.5
481,0,1,0.5,0,1,0,0.0,1.33
482,0,1,0.5,0,0,0,0.0,1.67
483,0,2,1.0,0,0,1,0.0,2.33
484,0,2,1.0,0,0,1,0.0,3.0
485,0,2,1.0,1,0,0,0.0,3.67
486,0,2,1.0,0,1,1,0.0,3.25
487,0,2,1.0,1,0,0,0.0,3.75
488,0,3,1.5,0,0,1,0.0,4.5
489,0,3,1.5,0,0,0,0.0,5.25
490,0,3,1.5,1,0,1,0.0,6.0
491,0,5,2.5,0,1,0,0.0,5.6
492,0,4,2.0,1,0,1,0.0,6.4
493,0,4,2.0,0,0,1,0.0,7.2
494,0,4,2.0,1,0,0,0.0,8.0
495,0,5,2.5,0,0,1,0.0,9.0
496,0,5,2.5,1,0,0,0.0,10.0
497,0,5,2.5,0,0,1,0.0,11.0
498,0,5,2.5,1,0,0,0.0,12.0
499,0,5,2.5,0,0,0,0.0,13.0
500,0,5,2.5,1,0,1,0.0,14.0
501,0,5,2.5,0,0,0,0.0,15.0
502,0,5,2.5,1,0,1,0.0,16.0
503,0,5,2.5,0,0,0,0.0,17.0
504,0,5,2.5,1,0,0,0.0,18.0
505,0,5,2.5,0,0,1,0.0,19.0
506,0,5,2.5,1,0,1,0.0,20.0
507,0,5,2.5,1,0,0,0.0,21.0
508,0,4,2.0,0,0,1,0.0,19.75
509,1,3,1.0,1,0,0,0.2,14.0
510,2,2,0.0,0,0,1,0.6,9.0
511,2,1,0.5,1,0,0,0.83,5.67
512,3,0,1.5,0,0,0,1.33,0.0
513,3,0,1.5,0,0,0,1.83,0.0
514,4,0,2.0,1,0,1,2.14,0.0
515,4,0,2.0,0,0,0,2.71,0.0
516,5,0,2.5,0,1,1,3.43,0.0
517,5,0,2.5,0,0,0,4.14,0.0
518,6,0,3.0,0,1,1,5.0,0.0
519,6,0,3.0,0,0,0,5.86,0.0
520,7,0,3.5,0,1,1,6.86,0.0
521,7,0,3.5,0,0,0,7.86,0.0
522,7,0,3.5,0,1,1,8.86,0.0
523,7,0,3.5,0,0,1,9.86,0.0
524,7,0,3.5,0,1,0,10.86,0.0
525,7,0,3.5,0,0,1,11.86,0.0
526,7,0,3.5,0,1,0,12.86,0.0
527,7,0,3.5,0,0,1,13.86,0.0
528,7,0,3.5,0,1,0,14.86,0.0
529,7,0,3.5,0,0,1,15.86,0.0
530,7,0,3.5,0,0,0,16.86,0.0
531,7,0,3.5,0,1,0,17.86,0.0
532,7,0,3.5,0,0,0,18.86,0.0
533,7,0,3.5,0,0,1,19.86,0.0
534,7,0,3.5,0,0,1,20.86,0.0
535,7,0,3.5,0,0,0,21.86,0.0
536,7,0,3.5,0,1,1,22.86,0.0
537,7,0,3.5,0,0,0,23.86,0.0
538,7,0,3.5,0,0,0,24.86,0.0
539,7,0,3.5,0,0,1,25.86,0.0
540,7,0,3.5,0,0,0,26.86,0.0
541,6,0,3.0,0,1,0,27.0,0.0
542,5,1,2.0,0,0,0,22.5,0.5
543,4,1,1.5,0,0,0,18.0,1.0
544,3,1,1.0,0,0,0,16.2,1.5
545,2,1,0.5,0,0,0,10.8,2.0
546,1,1,0.0,0,1,0,6.75,1.67
547,0,1,0.5,0,0,0,0.0,2.0
548,0,2,1.0,0,0,0,0.0,2.67
549,0,2,1.0,0,0,1,0.0,3.33
550,0,2,1.0,0,0,0,0.0,4.0
551,0,2,1.0,1,1,1,0.0,3.5
552,0,3,1.5,0,0,1,0.0,4.25
553,0,3,1.5,1,0,0,0.0,5.0
554,0,3,1.5,0,0,1,0.0,5.75
555,0,3,1.5,1,0,0,0.0,6.5
556,0,4,2.0,0,1,1,0.0,5.8
557,0,4,2.0,1,0,0,0.0,6.6
558,0,4,2.0,0,0,0,0.0,7.4
559,0,5,2.5,1,0,1,0.0,8.4
560,0,5,2.5,0,0,1,0.0,9.4
561,0,5,2.5,1,0,0,0.0,10.4
562,0,5,2.5,0,0,1,0.0,11.4
563,0,5,2.5,1,0,0,0.0,12.4
564,0,5,2.5,0,0,1,0.0,13.4
565,0,5,2.5,1,0,1,0.0,14.4
566,0,5,2.5,0,0,0,0.0,15.4
567,0,5,2.5,1,0,1,0.0,16.4
568,0,5,2.5,0,0,0,0.0,17.4
569,0,5,2.5,1,0,1,0.0,18.4
570,0,5,2.5,0,0,0,0.0,19.4
571,0,5,2.5,1,0,1,0.0,20.4
572,0,5,2.5,0,0,1,0.0,21.4
573,0,5,2.5,1,0,0,0.0,22.4
574,0,4,2.0,1,0,0,0.0,21.0
575,0,3,1.5,0,0,1,0.0,15.0
576,1,2,0.5,1,0,1,0.2,9.5
