Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
65,7,0,3.5,0,0,0,11.86,0.0
66,7,0,3.5,0,1,1,12.86,0.0
67,7,0,3.5,0,0,0,13.86,0.0
68,7,0,3.5,0,1,1,14.86,0.0
69,7,0,3.5,0,0,1,15.86,0.0
70,7,0,3.5,0,1,0,16.86,0.0
71,7,0,3.5,0,0,1,17.86,0.0
72,7,0,3.5,0,1,0,18.86,0.0
73,7,0,3.5,0,0,0,19.86,0.0
74,7,0,3.5,0,1,1,20.86,0.0
75,7,0,3.5,0,0,0,21.86,0.0
76,7,0,3.5,0,1,1,22.86,0.0
77,7,0,3.5,0,0,0,23.86,0.0
78,7,0,3.5,0,1,1,24.86,0.0
79,7,0,3.5,0,0,0,25.86,0.0
80,7,0,3.5,0,1,1,26.86,0.0
81,7,0,3.5,0,0,1,27.86,0.0
82,7,0,3.5,0,1,0,28.86,0.0
83,7,0,3.5,0,0,1,29.86,0.0
84,7,0,3.5,0,1,0,30.86,0.0
85,7,0,3.5,0,0,1,31.86,0.0
86,7,0,3.5,0,1,0,32.86,0.0
87,7,0,3.5,0,0,1,33.86,0.0
88,7,0,3.5,0,1,0,34.86,0.0
89,7,0,3.5,0,0,0,35.86,0.0
90,7,0,3.5,0,1,1,36.86,0.0
91,7,0,3.5,0,0,1,37.86,0.0
92,7,0,3.5,0,1,0,38.86,0.0
93,7,0,3.5,0,0,1,39.86,0.0
94,6,0,3.0,0,1,0,40.17,0.0
95,5,1,2.0,0,1,1,33.67,0.25
96,4,1,1.5,0,0,0,27.17,0.5
97,3,1,1.0,0,0,0,24.6,0.75
98,2,2,0.0,0,1,0,16.4,1.0
99,1,3,1.0,0,0,0,8.2,1.6
100,0,3,1.5,0,0,0,0.0,2.2
101,0,4,2.0,0,0,0,0.0,3.0
102,0,5,2.5,0,0,1,0.0,4.0
103,0,5,2.5,0,0,0,0.0,5.0
104,0,5,2.5,1,0,1,0.0,6.0
105,0,5,2.5,0,0,0,0.0,7.0
106,0,5,2.5,0,0,1,0.0,8.0
107,0,5,2.5,1,0,0,0.0,9.0
108,0,5,2.5,0,0,1,0.0,10.0
109,0,5,2.5,1,0,0,0.0,11.0
110,0,5,2.5,0,0,1,0.0,12.0
111,0,5,2.5,1,0,0,0.0,13.0
112,0,5,2.5,0,0,1,0.0,14.0
113,0,5,2.5,1,0,0,0.0,15.0
114,0,5,2.5,0,0,1,0.0,16.0
115,0,5,2.5,1,0,1,0.0,17.0
116,0,5,2.5,0,0,0,0.0,18.0
117,0,5,2.5,1,0,1,0.0,19.0
118,0,5,2.5,0,0,0,0.0,20.0
119,0,5,2.5,1,0,1,0.0,21.0
120,0,5,2.5,0,0,0,0.0,22.0
121,0,5,2.5,1,0,1,0.0,23.0
122,0,5,2.5,0,0,1,0.0,24.0
123,0,5,2.5,1,0,0,0.0,25.0
124,0,5,2.5,0,0,0,0.0,26.0
125,0,5,2.5,1,0,1,0.0,27.0
126,0,5,2.5,0,0,0,0.0,28.0
127,0,5,2.5,1,0,1,0.0,29.0
128,0,5,2.5,0,0,0,0.0,30.0
129,0,5,2.5,1,0,1,0.0,31.0
130,0,5,2.5,0,0,0,0.0,32.0
131,0,5,2.5,1,0,1,0.0,33.0
132,0,5,2.5,0,0,0,0.0,34.0
133,0,5,2.5,1,0,1,0.0,35.0
134,0,5,2.5,0,0,0,0.0,36.0
135,0,5,2.5,1,0,1,0.0,37.0
136,0,5,2.5,0,0,0,0.0,38.0
137,0,5,2.5,1,0,1,0.0,39.0
138,0,5,2.5,0,0,1,0.0,40.0
139,0,5,2.5,1,0,0,0.0,41.0
140,0,5,2.5,0,0,1,0.0,42.0
141,0,5,2.5,1,0,0,0.0,43.0
142,0,4,2.0,1,0,1,0.0,43.0
143,0,3,1.5,0,0,0,0.0,32.5
144,1,2,0.5,1,0,1,0.2,21.75
145,2,1,0.5,0,0,0,0.6,14.67
146,2,0,1.0,1,0,0,0.83,0.0
147,3,0,1.5,0,0,0,1.33,0.0
148,3,0,1.5,0,0,1,1.83,0.0
149,3,0,1.5,1,0,0,2.0,0.0
150,4,0,2.0,0,1,1,2.57,0.0
151,5,0,2.5,0,0,0,3.29,0.0
152,5,0,2.5,0,1,1,4.0,0.0
153,6,0,3.0,0,0,0,4.86,0.0
154,7,0,3.5,0,1,1,5.86,0.0
155,7,0,3.5,0,0,0,6.86,0.0
156,7,0,3.5,0,1,1,7.86,0.0
157,7,0,3.5,0,0,0,8.86,0.0
158,7,0,3.5,0,1,1,9.86,0.0
159,7,0,3.5,0,0,0,10.86,0.0
160,7,0,3.5,0,1,1,11.86,0.0
161,7,0,3.5,0,0,1,12.86,0.0
162,7,0,3.5,0,1,0,13.86,0.0
163,7,0,3.5,0,0,1,14.86,0.0
164,7,0,3.5,0,1,0,15.86,0.0
165,7,0,3.5,0,0,0,16.86,0.0
166,7,0,3.5,0,1,1,17.86,0.0
167,7,0,3.5,0,0,0,18.86,0.0
168,7,0,3.5,0,1,1,19.86,0.0
169,7,0,3.5,0,0,1,20.86,0.0
170,7,0,3.5,0,1,0,21.86,0.0
171,7,0,3.5,0,0,1,22.86,0.0
172,7,0,3.5,0,1,0,23.86,0.0
173,7,0,3.5,0,0,1,24.86,0.0
174,7,0,3.5,0,1,0,25.86,0.0
175,7,0,3.5,0,0,1,26.86,0.0
176,7,0,3.5,0,1,0,27.86,0.0
177,7,0,3.5,0,0,1,28.86,0.0
178,7,0,3.5,0,1,0,29.86,0.0
179,7,0,3.5,0,0,1,30.86,0.0
180,7,0,3.5,0,1,0,31.86,0.0
181,7,0,3.5,0,0,1,32.86,0.0
182,7,0,3.5,0,1,0,33.86,0.0
183,7,0,3.5,0,0,1,34.86,0.0
184,7,0,3.5,0,1,0,35.86,0.0
185,7,0,3.5,0,0,1,36.86,0.0
186,7,0,3.5,0,1,0,37.86,0.0
187,7,0,3.5,0,0,1,38.86,0.0
188,7,0,3.5,0,1,0,39.86,0.0
189,7,0,3.5,0,1,1,40.86,0.0
190,6,0,3.0,0,0,0,41.0,0.0
191,5,0,2.5,0,1,0,34.17,0.0
192,4,1,1.5,0,0,1,27.33,0.25
193,3,1,1.0,0,0,0,24.8,0.5
194,2,1,0.5,0,1,0,16.6,0.6
195,1,2,0.5,0,0,0,10.5,1.0
196,0,2,1.0,0,0,0,0.0,1.4
197,0,3,1.5,0,0,0,0.0,2.0
198,0,4,2.0,0,0,1,0.0,2.8
199,0,5,2.5,0,0,0,0.0,3.8
200,0,5,2.5,1,0,1,0.0,4.8
201,0,5,2.5,0,0,1,0.0,5.8
202,0,5,2.5,0,0,0,0.0,6.8
203,0,5,2.5,1,0,0,0.0,7.8
204,0,5,2.5,0,0,1,0.0,8.8
205,0,5,2.5,1,0,1,0.0,9.8
206,0,5,2.5,0,0,0,0.0,10.8
207,0,5,2.5,1,0,1,0.0,11.8
208,0,5,2.5,0,0,0,0.0,12.8
209,0,5,2.5,1,0,1,0.0,13.8
210,0,5,2.5,0,0,0,0.0,14.8
211,0,5,2.5,1,0,1,0.0,15.8
212,0,5,2.5,0,0,0,0.0,16.8
213,0,5,2.5,1,0,1,0.0,17.8
214,0,5,2.5,0,0,0,0.0,18.8
215,0,5,2.5,1,0,1,0.0,19.8
216,0,5,2.5,0,0,0,0.0,20.8
217,0,5,2.5,1,0,1,0.0,21.8
218,0,5,2.5,0,0,0,0.0,22.8
219,0,5,2.5,1,0,1,0.0,23.8
220,0,5,2.5,0,0,0,0.0,24.8
221,0,5,2.5,1,0,1,0.0,25.8
222,0,5,2.5,0,0,0,0.0,26.8
223,0,5,2.5,1,0,1,0.0,27.8
224,0,5,2.5,0,0,1,0.0,28.8
225,0,5,2.5,1,0,0,0.0,29.8
226,0,5,2.5,0,0,1,0.0,30.8
227,0,5,2.5,1,0,0,0.0,31.8
228,0,5,2.5,0,0,1,0.0,32.8
229,0,5,2.5,1,0,0,0.0,33.8
230,0,5,2.5,0,0,0,0.0,34.8
231,0,5,2.5,1,0,1,0.0,35.8
232,0,5,2.5,0,0,0,0.0,36.8
233,0,5,2.5,1,0,1,0.0,37.8
234,0,5,2.5,0,0,1,0.0,38.8
235,0,5,2.5,1,0,0,0.0,39.8
236,0,5,2.5,0,0,1,0.0,40.8
237,0,5,2.5,1,0,0,0.0,41.8
238,0,4,2.0,1,0,1,0.0,41.75
239,0,3,1.5,0,0,0,0.0,31.5
240,1,2,0.5,1,0,1,0.2,21.25
241,1,1,0.0,0,0,0,0.4,14.33
242,1,0,0.5,1,0,0,0.5,0.0
243,2,0,1.0,0,0,0,0.83,0.0
244,3,0,1.5,0,0,1,1.33,0.0
245,4,0,2.0,1,1,0,1.71,0.0
246,5,0,2.5,0,0,1,2.43,0.0
247,5,0,2.5,0,1,0,3.14,0.0
248,5,0,2.5,0,0,1,3.86,0.0
249,6,0,3.0,0,1,0,4.71,0.0
250,7,0,3.5,0,0,1,5.71,0.0
251,7,0,3.5,0,1,1,6.71,0.0
252,7,0,3.5,0,0,0,7.71,0.0
253,7,0,3.5,0,1,1,8.71,0.0
254,7,0,3.5,0,0,0,9.71,0.0
255,7,0,3.5,0,1,1,10.71,0.0
256,7,0,3.5,0,0,0,11.71,0.0
257,7,0,3.5,0,1,1,12.71,0.0
258,7,0,3.5,0,0,1,13.71,0.0
259,7,0,3.5,0,1,0,14.71,0.0
260,7,0,3.5,0,0,0,15.71,0.0
261,7,0,3.5,0,1,1,16.71,0.0
262,7,0,3.5,0,0,1,17.71,0.0
263,7,0,3.5,0,1,0,18.71,0.0
264,7,0,3.5,0,0,0,19.71,0.0
265,7,0,3.5,0,1,1,20.71,0.0
266,7,0,3.5,0,0,1,21.71,0.0
267,7,0,3.5,0,1,0,22.71,0.0
268,7,0,3.5,0,0,1,23.71,0.0
269,7,0,3.5,0,1,0,24.71,0.0
270,7,0,3.5,0,0,1,25.71,0.0
271,7,0,3.5,0,1,0,26.71,0.0
272,7,0,3.5,0,0,1,27.71,0.0
273,7,0,3.5,0,1,0,28.71,0.0
274,7,0,3.5,0,0,1,29.71,0.0
275,7,0,3.5,0,1,0,30.71,0.0
276,7,0,3.5,0,0,0,31.71,0.0
277,7,0,3.5,0,1,0,32.71,0.0
278,7,0,3.5,0,0,1,33.71,0.0
279,7,0,3.5,0,1,1,34.71,0.0
280,7,0,3.5,0,0,0,35.71,0.0
281,7,0,3.5,0,1,1,36.71,0.0
282,7,0,3.5,0,0,0,37.71,0.0
283,7,0,3.5,0,1,1,38.71,0.0
284,7,0,3.5,0,1,1,39.71,0.0
285,7,0,3.5,0,0,0,40.71,0.0
286,6,0,3.0,0,1,1,40.83,0.0
287,5,1,2.0,0,0,0,34.33,0.25
288,4,1,1.5,0,0,0,27.67,0.5
289,3,2,0.5,0,1,0,25.0,0.8
290,2,3,0.5,0,0,0,16.6,1.4
291,1,3,1.0,0,0,0,8.4,2.0
292,0,4,2.0,0,0,0,0.0,2.8
293,0,4,2.0,0,0,0,0.0,3.6
294,0,5,2.5,0,0,1,0.0,4.6
295,0,5,2.5,0,0,0,0.0,5.6
296,0,5,2.5,1,0,1,0.0,6.6
297,0,5,2.5,0,0,0,0.0,7.6
298,0,5,2.5,0,0,1,0.0,8.6
299,0,5,2.5,1,0,0,0.0,9.6
300,0,5,2.5,0,0,1,0.0,10.6
301,0,5,2.5,1,0,0,0.0,11.6
302,0,5,2.5,0,0,1,0.0,12.6
303,0,5,2.5,1,0,0,0.0,13.6
304,0,5,2.5,0,0,1,0.0,14.6
305,0,5,2.5,1,0,0,0.0,15.6
306,0,5,2.5,0,0,0,0.0,16.6
307,0,5,2.5,1,0,1,0.0,17.6
308,0,5,2.5,0,0,0,0.0,18.6
309,0,5,2.5,1,0,1,0.0,19.6
310,0,5,2.5,0,0,0,0.0,20.6
311,0,5,2.5,1,0,1,0.0,21.6
312,0,5,2.5,0,0,1,0.0,22.6
313,0,5,2.5,1,0,0,0.0,23.6
314,0,5,2.5,0,0,1,0.0,24.6
315,0,5,2.5,1,0,0,0.0,25.6
316,0,5,2.5,0,0,1,0.0,26.6
317,0,5,2.5,1,0,0,0.0,27.6
318,0,5,2.5,0,0,1,0.0,28.6
319,0,5,2.5,1,0,0,0.0,29.6
320,0,5,2.5,0,0,1,0.0,30.6
321,0,5,2.5,1,0,0,0.0,31.6
322,0,5,2.5,0,0,1,0.0,32.6
323,0,5,2.5,1,0,1,0.0,33.6
324,0,5,2.5,0,0,0,0.0,34.6
325,0,5,2.5,1,0,1,0.0,35.6
326,0,5,2.5,0,0,0,0.0,36.6
327,0,5,2.5,1,0,1,0.0,37.6
328,0,5,2.5,0,0,0,0.0,38.6
329,0,5,2.5,1,0,1,0.0,39.6
330,0,5,2.5,0,0,1,0.0,40.6
331,0,5,2.5,1,0,0,0.0,41.6
332,0,5,2.5,0,0,0,0.0,42.6
333,0,5,2.5,1,0,1,0.0,43.6
334,0,4,2.0,1,0,0,0.0,43.75
335,0,3,1.5,0,0,1,0.0,33.0
336,1,2,0.5,1,0,0,0.2,22.0
337,1,1,0.0,0,0,1,0.4,14.67
338,2,0,1.0,1,0,0,0.67,0.0
339,2,0,1.0,0,0,0,1.0,0.0
340,3,0,1.5,0,0,1,1.5,0.0
341,4,0,2.0,1,0,0,1.86,0.0
342,5,0,2.5,0,1,1,2.57,0.0
343,5,0,2.5,0,0,0,3.29,0.0
344,6,0,3.0,0,1,1,4.14,0.0
345,6,0,3.0,0,0,0,5.0,0.0
346,7,0,3.5,0,1,1,6.0,0.0
347,7,0,3.5,0,0,0,7.0,0.0
348,7,0,3.5,0,1,1,8.0,0.0
349,7,0,3.5,0,0,1,9.0,0.0
350,7,0,3.5,0,1,0,10.0,0.0
351,7,0,3.5,0,0,1,11.0,0.0
352,7,0,3.5,0,1,0,12.0,0.0
353,7,0,3.5,0,0,1,13.0,0.0
354,7,0,3.5,0,1,0,14.0,0.0
355,7,0,3.5,0,0,1,15.0,0.0
356,7,0,3.5,0,1,0,16.0,0.0
357,7,0,3.5,0,0,1,17.0,0.0
358,7,0,3.5,0,1,0,18.0,0.0
359,7,0,3.5,0,0,1,19.0,0.0
360,7,0,3.5,0,1,0,20.0,0.0
361,7,0,3.5,0,0,1,21.0,0.0
362,7,0,3.5,0,1,0,22.0,0.0
363,7,0,3.5,0,0,1,23.0,0.0
364,7,0,3.5,0,1,0,24.0,0.0
365,7,0,3.5,0,0,0,25.0,0.0
366,7,0,3.5,0,1,1,26.0,0.0
367,7,0,3.5,0,0,1,27.0,0.0
368,7,0,3.5,0,1,0,28.0,0.0
369,7,0,3.5,0,0,1,29.0,0.0
370,7,0,3.5,0,1,0,30.0,0.0
371,7,0,3.5,0,0,0,31.0,0.0
372,7,0,3.5,0,1,1,32.0,0.0
373,7,0,3.5,0,0,1,33.0,0.0
374,7,0,3.5,0,1,0,34.0,0.0
375,7,0,3.5,0,0,0,35.0,0.0
376,7,0,3.5,0,1,1,36.0,0.0
377,7,0,3.5,0,0,1,37.0,0.0
378,7,0,3.5,0,1,0,38.0,0.0
379,7,0,3.5,0,0,1,39.0,0.0
380,7,0,3.5,0,1,0,40.0,0.0
381,7,0,3.5,0,1,1,41.0,0.0
382,6,0,3.0,0,0,0,41.17,0.0
383,5,0,2.5,0,1,1,34.5,0.0
384,4,0,2.0,0,0,0,27.83,0.0
385,3,1,1.0,0,0,0,25.2,0.25
386,2,1,0.5,0,0,0,16.8,0.5
387,1,2,0.5,0,1,0,8.4,0.8
388,0,2,1.0,0,0,0,0.0,1.2
389,0,3,1.5,0,0,0,0.0,1.8
390,0,4,2.0,0,0,1,0.0,2.6
391,0,4,2.0,0,0,0,0.0,3.4
392,0,5,2.5,1,0,1,0.0,4.4
393,0,5,2.5,0,0,0,0.0,5.4
394,0,5,2.5,1,0,1,0.0,6.4
395,0,5,2.5,0,0,1,0.0,7.4
396,0,5,2.5,0,0,0,0.0,8.4
397,0,5,2.5,1,0,1,0.0,9.4
398,0,5,2.5,0,0,0,0.0,10.4
399,0,5,2.5,1,0,1,0.0,11.4
400,0,5,2.5,0,0,0,0.0,12.4
401,0,5,2.5,1,0,1,0.0,13.4
402,0,5,2.5,0,0,0,0.0,14.4
403,0,5,2.5,1,0,1,0.0,15.4
404,0,5,2.5,0,0,1,0.0,16.4
405,0,5,2.5,1,0,0,0.0,17.4
406,0,5,2.5,0,0,1,0.0,18.4
407,0,5,2.5,1,0,0,0.0,19.4
408,0,5,2.5,0,0,1,0.0,20.4
409,0,5,2.5,1,0,0,0.0,21.4
410,0,5,2.5,0,0,0,0.0,22.4
411,0,5,2.5,1,0,1,0.0,23.4
412,0,5,2.5,0,0,1,0.0,24.4
413,0,5,2.5,1,0,0,0.0,25.4
414,0,5,2.5,0,0,1,0.0,26.4
415,0,5,2.5,1,0,0,0.0,27.4
416,0,5,2.5,0,0,1,0.0,28.4
417,0,5,2.5,1,0,0,0.0,29.4
418,0,5,2.5,0,0,1,0.0,30.4
419,0,5,2.5,1,0,0,0.0,31.4
420,0,5,2.5,0,0,1,0.0,32.4
421,0,5,2.5,1,0,0,0.0,33.4
422,0,5,2.5,0,0,1,0.0,34.4
423,0,5,2.5,1,0,0,0.0,35.4
424,0,5,2.5,0,0,0,0.0,36.4
425,0,5,2.5,1,0,0,0.0,37.4
426,0,5,2.5,0,0,1,0.0,38.4
427,0,5,2.5,1,0,0,0.0,39.4
428,0,5,2.5,1,0,1,0.0,40.4
429,0,5,2.5,0,0,0,0.0,41.4
430,1,4,1.5,1,0,1,0.2,41.5
431,1,3,1.0,0,0,1,0.4,31.25
432,2,2,0.0,1,0,0,0.67,21.0
433,2,1,0.5,0,0,0,1.0,14.0
434,3,0,1.5,0,0,0,1.5,0.0
435,3,0,1.5,1,0,0,1.71,0.0
436,4,0,2.0,0,0,1,2.29,0.0
437,5,0,2.5,0,0,0,3.0,0.0
438,5,0,2.5,0,1,0,3.71,0.0
439,6,0,3.0,0,0,1,4.57,0.0
440,6,0,3.0,0,1,1,5.43,0.0
441,7,0,3.5,0,0,0,6.43,0.0
442,7,0,3.5,0,1,1,7.43,0.0
443,7,0,3.5,0,0,0,8.43,0.0
444,7,0,3.5,0,1,1,9.43,0.0
445,7,0,3.5,0,0,0,10.43,0.0
446,7,0,3.5,0,1,1,11.43,0.0
447,7,0,3.5,0,0,0,12.43,0.0
448,7,0,3.5,0,1,1,13.43,0.0
449,7,0,3.5,0,0,0,14.43,0.0
450,7,0,3.5,0,1,1,15.43,0.0
451,7,0,3.5,0,0,0,16.43,0.0
452,7,0,3.5,0,1,1,17.43,0.0
453,7,0,3.5,0,0,0,18.43,0.0
454,7,0,3.5,0,1,1,19.43,0.0
455,7,0,3.5,0,0,1,20.43,0.0
456,7,0,3.5,0,1,0,21.43,0.0
457,7,0,3.5,0,0,1,22.43,0.0
458,7,0,3.5,0,1,0,23.43,0.0
459,7,0,3.5,0,0,1,24.43,0.0
460,7,0,3.5,0,1,0,25.43,0.0
461,7,0,3.5,0,0,1,26.43,0.0
462,7,0,3.5,0,1,0,27.43,0.0
463,7,0,3.5,0,0,1,28.43,0.0
464,7,0,3.5,0,1,0,29.43,0.0
465,7,0,3.5,0,0,1,30.43,0.0
466,7,0,3.5,0,1,0,31.43,0.0
467,7,0,3.5,0,0,1,32.43,0.0
468,7,0,3.5,0,1,0,33.43,0.0
469,7,0,3.5,0,0,0,34.43,0.0
470,7,0,3.5,0,1,1,35.43,0.0
471,7,0,3.5,0,0,1,36.43,0.0
472,7,0,3.5,0,1,0,37.43,0.0
473,7,0,3.5,0,0,1,38.43,0.0
474,7,0,3.5,0,1,0,39.43,0.0
475,7,0,3.5,0,0,1,40.43,0.0
476,7,0,3.5,0,1,0,41.43,0.0
477,7,0,3.5,0,1,1,42.43,0.0
478,6,0,3.0,0,0,0,42.5,0.0
479,5,0,2.5,0,1,1,35.5,0.0
480,4,1,1.5,0,0,0,28.5,0.25
481,3,1,1.0,0,0,0,25.8,0.5
482,2,2,0.0,0,1,0,17.2,0.8
483,1,2,0.5,0,0,0,8.6,1.2
484,0,3,1.5,0,0,0,0.0,1.8
485,0,4,2.0,0,0,0,0.0,2.6
486,0,5,2.5,0,0,1,0.0,3.6
487,0,5,2.5,0,0,1,0.0,4.6
488,0,5,2.5,1,0,0,0.0,5.6
489,0,5,2.5,0,0,0,0.0,6.6
490,0,5,2.5,0,0,1,0.0,7.6
491,0,5,2.5,1,0,1,0.0,8.6
492,0,5,2.5,0,0,0,0.0,9.6
493,0,5,2.5,1,0,1,0.0,10.6
494,0,5,2.5,0,0,0,0.0,11.6
495,0,5,2.5,1,0,1,0.0,12.6
496,0,5,2.5,0,0,0,0.0,13.6
497,0,5,2.5,1,0,1,0.0,14.6
498,0,5,2.5,0,0,0,0.0,15.6
499,0,5,2.5,1,0,1,0.0,16.6
500,0,5,2.5,0,0,0,0.0,17.6
501,0,5,2.5,1,0,1,0.0,18.6
502,0,5,2.5,0,0,0,0.0,19.6
503,0,5,2.5,1,0,1,0.0,20.6
504,0,5,2.5,0,0,1,0.0,21.6
505,0,5,2.5,1,0,0,0.0,22.6
506,0,5,2.5,0,0,1,0.0,23.6
507,0,5,2.5,1,0,0,0.0,24.6
508,0,5,2.5,0,0,0,0.0,25.6
509,0,5,2.5,1,0,1,0.0,26.6
510,0,5,2.5,0,0,1,0.0,27.6
511,0,5,2.5,1,0,0,0.0,28.6
512,0,5,2.5,0,0,0,0.0,29.6
513,0,5,2.5,1,0,1,0.0,30.6
514,0,5,2.5,0,0,0,0.0,31.6
515,0,5,2.5,1,0,1,0.0,32.6
516,0,5,2.5,0,0,0,0.0,33.6
517,0,5,2.5,1,0,1,0.0,34.6
518,0,5,2.5,0,0,0,0.0,35.6
519,0,5,2.5,1,0,1,0.0,36.6
520,0,5,2.5,0,0,0,0.0,37.6
521,0,5,2.5,1,0,1,0.0,38.6
522,0,5,2.5,0,0,0,0.0,39.6
523,0,5,2.5,1,0,0,0.0,40.6
524,0,5,2.5,0,0,0,0.0,41.6
525,0,5,2.5,1,0,1,0.0,42.6
526,0,4,2.0,0,0,0,0.0,42.75
527,1,3,1.0,1,0,1,0.2,32.25
528,2,2,0.0,0,0,0,0.6,21.75
529,2,1,0.5,1,0,1,0.83,14.67
530,2,0,1.0,0,0,0,1.17,0.0
531,3,0,1.5,0,0,0,1.67,0.0
532,4,0,2.0,1,0,0,2.0,0.0
533,4,0,2.0,0,1,1,2.57,0.0
534,5,0,2.5,0,0,1,3.29,0.0
535,5,0,2.5,0,0,0,4.0,0.0
536,6,0,3.0,0,1,0,4.86,0.0
537,7,0,3.5,0,0,1,5.86,0.0
538,7,0,3.5,0,1,0,6.86,0.0
539,7,0,3.5,0,0,1,7.86,0.0
540,7,0,3.5,0,1,1,8.86,0.0
541,7,0,3.5,0,0,0,9.86,0.0
542,7,0,3.5,0,1,1,10.86,0.0
543,7,0,3.5,0,0,0,11.86,0.0
544,7,0,3.5,0,1,1,12.86,0.0
545,7,0,3.5,0,0,0,13.86,0.0
546,7,0,3.5,0,1,1,14.86,0.0
547,7,0,3.5,0,1,1,15.86,0.0
548,7,0,3.5,0,0,0,16.86,0.0
549,7,0,3.5,0,1,1,17.86,0.0
550,7,0,3.5,0,0,0,18.86,0.0
551,7,0,3.5,0,1,0,19.86,0.0
552,7,0,3.5,0,0,1,20.86,0.0
553,7,0,3.5,0,1,0,21.86,0.0
554,7,0,3.5,0,0,1,22.86,0.0
555,7,0,3.5,0,1,0,23.86,0.0
556,7,0,3.5,0,0,0,24.86,0.0
557,7,0,3.5,0,1,1,25.86,0.0
558,7,0,3.5,0,0,1,26.86,0.0
559,7,0,3.5,0,1,0,27.86,0.0
560,7,0,3.5,0,0,1,28.86,0.0
561,7,0,3.5,0,1,0,29.86,0.0
562,7,0,3.5,0,0,1,30.86,0.0
563,7,0,3.5,0,1,0,31.86,0.0
564,7,0,3.5,0,0,1,32.86,0.0
565,7,0,3.5,0,1,1,33.86,0.0
566,7,0,3.5,0,0,0,34.86,0.0
567,7,0,3.5,0,1,1,35.86,0.0
568,7,0,3.5,0,0,0,36.86,0.0
569,7,0,3.5,0,1,1,37.86,0.0
570,7,0,3.5,0,0,0,38.86,0.0
571,7,0,3.5,0,1,1,39.86,0.0
572,7,0,3.5,0,0,0,40.86,0.0
573,7,0,3.5,0,1,1,41.86,0.0
574,6,0,3.0,0,0,1,42.0,0.0
575,5,0,2.5,0,1,0,35.0,0.0
576,4,2,1.0,0,0,0,28.17,0.5
