Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
43,0,0,0.0,0,0,1,0.0,0.0
44,1,0,0.5,0,0,0,1.0,0.0
45,1,0,0.5,0,0,0,2.0,0.0
46,1,0,0.5,0,0,0,3.0,0.0
47,2,0,1.0,0,0,1,5.0,0.0
48,3,0,1.5,0,0,1,8.0,0.0
49,3,0,1.5,0,0,0,11.0,0.0
50,3,0,1.5,0,0,1,14.0,0.0
51,3,0,1.5,0,0,0,17.0,0.0
52,3,0,1.5,0,0,1,20.0,0.0
53,2,0,1.0,0,0,0,13.0,0.0
54,1,0,0.5,0,0,1,7.0,0.0
55,0,1,0.5,0,0,0,0.0,1.0
56,0,1,0.5,0,0,0,0.0,2.0
57,0,1,0.5,0,0,0,0.0,3.0
58,0,1,0.5,0,0,0,0.0,4.0
59,0,1,0.5,0,0,0,0.0,5.0
60,0,1,0.5,0,0,0,0.0,6.0
61,0,1,0.5,0,0,1,0.0,7.0
62,0,1,0.5,0,0,0,0.0,8.0
63,0,1,0.5,0,0,1,0.0,9.0
64,0,1,0.5,0,0,0,0.0,10.0
65,0,1,0.5,0,0,1,0.0,11.0
66,0,0,0.0,0,0,0,0.0,0.0
67,0,0,0.0,0,0,0,0.0,0.0
68,0,0,0.0,0,0,1,0.0,0.0
69,0,0,0.0,0,0,0,0.0,0.0
70,1,0,0.5,0,0,0,1.0,0.0
71,1,0,0.5,0,0,0,2.0,0.0
72,1,0,0.5,0,0,1,3.0,0.0
73,2,0,1.0,0,0,0,5.0,0.0
74,3,0,1.5,0,0,0,8.0,0.0
75,3,0,1.5,0,0,0,11.0,0.0
76,3,0,1.5,0,0,0,14.0,0.0
77,3,0,1.5,0,0,0,17.0,0.0
78,3,0,1.5,0,0,0,20.0,0.0
79,2,0,1.0,0,0,0,13.0,0.0
80,1,0,0.5,0,0,0,7.0,0.0
81,0,0,0.0,0,0,0,0.0,0.0
82,0,0,0.0,0,0,0,0.0,0.0
83,0,0,0.0,0,0,0,0.0,0.0
84,0,0,0.0,0,0,0,0.0,0.0
85,0,0,0.0,0,0,0,0.0,0.0
86,0,0,0.0,0,0,0,0.0,0.0
87,0,0,0.0,0,0,1,0.0,0.0
88,0,0,0.0,0,0,0,0.0,0.0
89,0,0,0.0,0,0,1,0.0,0.0
90,0,0,0.0,0,0,0,0.0,0.0
91,0,0,0.0,0,0,1,0.0,0.0
92,0,0,0.0,0,0,0,0.0,0.0
93,0,0,0.0,0,0,0,0.0,0.0
94,0,0,0.0,0,0,0,0.0,0.0
95,1,0,0.5,0,0,0,1.0,0.0
96,1,0,0.5,0,0,0,2.0,0.0
97,1,0,0.5,0,0,1,3.0,0.0
98,2,0,1.0,0,0,0,5.0,0.0
99,2,0,1.0,0,0,1,7.0,0.0
100,2,0,1.0,0,0,0,9.0,0.0
101,2,0,1.0,0,0,1,11.0,0.0
102,2,0,1.0,0,0,0,13.0,0.0
103,2,0,1.0,0,0,0,15.0,0.0
104,3,0,1.5,0,0,0,18.0,0.0
105,2,0,1.0,0,0,0,10.0,0.0
106,1,0,0.5,0,0,0,3.0,0.0
107,0,0,0.0,0,0,0,0.0,0.0
108,0,0,0.0,0,0,0,0.0,0.0
109,0,0,0.0,0,0,0,0.0,0.0
110,0,0,0.0,0,0,0,0.0,0.0
111,0,0,0.0,0,0,0,0.0,0.0
112,0,0,0.0,0,0,0,0.0,0.0
113,0,0,0.0,0,0,1,0.0,0.0
114,0,0,0.0,0,0,0,0.0,0.0
115,0,0,0.0,0,0,1,0.0,0.0
116,0,0,0.0,0,0,0,0.0,0.0
117,0,1,0.5,0,0,1,0.0,1.0
118,0,1,0.5,0,0,0,0.0,1.0
119,0,0,0.0,0,0,0,0.0,0.0
120,0,0,0.0,0,0,0,0.0,0.0
121,0,0,0.0,0,0,1,0.0,0.0
122,0,0,0.0,0,0,0,0.0,0.0
123,0,0,0.0,0,0,0,0.0,0.0
124,0,0,0.0,0,0,0,0.0,0.0
125,0,0,0.0,0,0,1,0.0,0.0
126,0,0,0.0,0,0,0,0.0,0.0
127,0,0,0.0,0,0,1,0.0,0.0
128,0,0,0.0,0,0,0,0.0,0.0
129,0,0,0.0,0,0,0,0.0,0.0
130,0,0,0.0,0,0,0,0.0,0.0
131,0,0,0.0,0,0,0,0.0,0.0
132,0,0,0.0,0,0,0,0.0,0.0
133,0,0,0.0,0,0,0,0.0,0.0
134,0,0,0.0,0,0,0,0.0,0.0
135,0,0,0.0,0,0,0,0.0,0.0
136,0,0,0.0,0,0,0,0.0,0.0
137,0,0,0.0,0,0,0,0.0,0.0
138,0,1,0.5,0,0,0,0.0,1.0
139,0,1,0.5,0,0,0,0.0,2.0
140,0,1,0.5,0,0,0,0.0,3.0
141,0,1,0.5,0,0,0,0.0,4.0
142,0,1,0.5,0,0,0,0.0,5.0
143,0,1,0.5,0,0,0,0.0,6.0
144,0,1,0.5,0,0,0,0.0,1.0
145,0,0,0.0,0,0,1,0.0,0.0
146,0,0,0.0,0,0,0,0.0,0.0
147,0,0,0.0,0,0,0,0.0,0.0
148,0,0,0.0,0,0,0,0.0,0.0
149,0,0,0.0,0,0,0,0.0,0.0
150,0,0,0.0,0,0,1,0.0,0.0
151,0,0,0.0,0,0,0,0.0,0.0
152,0,0,0.0,0,0,1,0.0,0.0
153,0,0,0.0,0,0,0,0.0,0.0
154,0,0,0.0,0,0,0,0.0,0.0
155,0,0,0.0,0,0,0,0.0,0.0
156,0,0,0.0,0,0,0,0.0,0.0
157,0,1,0.5,0,0,1,0.0,1.0
158,0,1,0.5,0,0,0,0.0,2.0
159,0,1,0.5,0,0,0,0.0,3.0
160,0,2,1.0,0,0,0,0.0,5.0
161,0,2,1.0,0,0,0,0.0,7.0
162,0,3,1.5,0,0,0,0.0,10.0
163,0,3,1.5,0,0,0,0.0,13.0
164,0,3,1.5,0,0,0,0.0,16.0
165,0,3,1.5,0,0,0,0.0,19.0
166,0,4,2.0,0,0,0,0.0,23.0
167,0,4,2.0,0,0,0,0.0,27.0
168,0,4,2.0,0,0,0,0.0,31.0
169,0,4,2.0,0,0,0,0.0,35.0
170,0,3,1.5,0,0,0,0.0,25.0
171,0,2,1.0,0,0,0,0.0,16.0
172,0,1,0.5,0,0,0,0.0,7.0
173,0,0,0.0,0,0,0,0.0,0.0
174,0,0,0.0,0,0,0,0.0,0.0
175,0,0,0.0,0,0,0,0.0,0.0
176,0,0,0.0,0,0,1,0.0,0.0
177,1,0,0.5,0,0,0,1.0,0.0
178,1,0,0.5,0,0,0,2.0,0.0
179,1,0,0.5,0,0,1,3.0,0.0
180,2,0,1.0,0,0,0,4.0,0.0
181,1,0,0.5,0,0,1,5.0,0.0
182,1,0,0.5,0,0,1,6.0,0.0
183,0,0,0.0,0,0,0,0.0,0.0
184,0,0,0.0,0,0,1,0.0,0.0
185,0,0,0.0,0,0,0,0.0,0.0
186,0,0,0.0,0,0,0,0.0,0.0
187,0,0,0.0,0,0,0,0.0,0.0
188,0,0,0.0,0,0,0,0.0,0.0
189,0,0,0.0,0,0,0,0.0,0.0
190,0,0,0.0,0,0,1,0.0,0.0
191,0,0,0.0,0,0,0,0.0,0.0
192,0,0,0.0,0,0,0,0.0,0.0
193,0,0,0.0,0,0,1,0.0,0.0
194,0,0,0.0,0,0,0,0.0,0.0
195,0,0,0.0,0,0,1,0.0,0.0
196,0,0,0.0,0,0,0,0.0,0.0
197,1,0,0.5,0,0,0,1.0,0.0
198,2,0,1.0,0,0,0,3.0,0.0
199,2,0,1.0,0,0,1,5.0,0.0
200,2,0,1.0,0,0,1,7.0,0.0
201,3,0,1.5,0,0,0,10.0,0.0
202,3,0,1.5,0,0,0,13.0,0.0
203,3,0,1.5,0,0,0,16.0,0.0
204,3,0,1.5,0,0,0,19.0,0.0
205,4,0,2.0,0,0,0,22.0,0.0
206,3,0,1.5,0,0,0,25.0,0.0
207,3,0,1.5,0,0,0,28.0,0.0
208,3,0,1.5,0,0,0,31.0,0.0
209,2,0,1.0,0,0,0,21.0,0.0
210,1,0,0.5,0,0,0,10.0,0.0
211,0,0,0.0,0,0,0,0.0,0.0
212,0,0,0.0,0,0,0,0.0,0.0
213,0,0,0.0,0,0,0,0.0,0.0
214,0,1,0.5,0,0,0,0.0,1.0
215,0,1,0.5,0,0,0,0.0,2.0
216,0,1,0.5,0,0,0,0.0,3.0
217,0,1,0.5,0,0,1,0.0,4.0
218,0,1,0.5,0,0,0,0.0,5.0
219,0,1,0.5,0,0,1,0.0,6.0
220,0,1,0.5,0,0,0,0.0,7.0
221,0,1,0.5,0,0,1,0.0,8.0
222,0,0,0.0,0,0,1,0.0,0.0
223,1,0,0.5,0,0,0,1.0,0.0
224,1,0,0.5,0,0,1,2.0,0.0
225,1,0,0.5,0,0,0,3.0,0.0
226,1,0,0.5,0,0,0,4.0,0.0
227,1,0,0.5,0,0,0,5.0,0.0
228,1,0,0.5,0,0,0,6.0,0.0
229,1,0,0.5,0,0,1,7.0,0.0
230,1,0,0.5,0,0,0,8.0,0.0
231,1,0,0.5,0,0,0,9.0,0.0
232,1,0,0.5,0,0,0,10.0,0.0
233,1,0,0.5,0,0,0,11.0,0.0
234,1,0,0.5,0,0,0,12.0,0.0
235,0,0,0.0,0,0,0,0.0,0.0
236,0,0,0.0,0,0,0,0.0,0.0
237,0,0,0.0,0,0,0,0.0,0.0
238,0,0,0.0,0,0,0,0.0,0.0
239,0,0,0.0,0,0,0,0.0,0.0
240,0,1,0.5,0,0,0,0.0,1.0
241,0,1,0.5,0,0,0,0.0,2.0
242,0,1,0.5,0,0,0,0.0,3.0
243,0,1,0.5,0,0,1,0.0,4.0
244,0,1,0.5,0,0,0,0.0,5.0
245,0,1,0.5,0,0,0,0.0,6.0
246,0,1,0.5,0,0,0,0.0,7.0
247,0,1,0.5,0,0,0,0.0,8.0
248,0,0,0.0,0,0,0,0.0,0.0
249,0,0,0.0,0,0,1,0.0,0.0
250,0,0,0.0,0,0,0,0.0,0.0
251,0,0,0.0,0,0,0,0.0,0.0
252,0,0,0.0,0,0,0,0.0,0.0
253,0,0,0.0,0,0,0,0.0,0.0
254,0,0,0.0,0,0,0,0.0,0.0
255,0,0,0.0,0,0,1,0.0,0.0
256,0,0,0.0,0,0,0,0.0,0.0
257,0,0,0.0,0,0,0,0.0,0.0
258,0,0,0.0,0,0,1,0.0,0.0
259,0,0,0.0,0,0,0,0.0,0.0
260,0,0,0.0,0,0,0,0.0,0.0
261,0,0,0.0,0,0,0,0.0,0.0
262,0,0,0.0,0,0,0,0.0,0.0
263,0,1,0.5,0,0,0,0.0,1.0
264,0,1,0.5,0,0,0,0.0,2.0
265,0,1,0.5,0,0,0,0.0,3.0
266,0,1,0.5,0,0,0,0.0,4.0
267,0,1,0.5,0,0,0,0.0,5.0
268,0,1,0.5,0,0,0,0.0,6.0
269,0,1,0.5,0,0,0,0.0,7.0
270,0,2,1.0,0,0,0,0.0,8.0
271,0,1,0.5,0,0,0,0.0,9.0
272,0,1,0.5,0,0,0,0.0,10.0
273,0,1,0.5,0,0,0,0.0,11.0
274,0,0,0.0,0,0,0,0.0,0.0
275,0,0,0.0,0,0,0,0.0,0.0
276,1,0,0.5,0,0,0,1.0,0.0
277,1,0,0.5,0,0,0,2.0,0.0
278,1,0,0.5,0,0,0,3.0,0.0
279,1,0,0.5,0,0,0,4.0,0.0
280,1,0,0.5,0,0,1,5.0,0.0
281,1,0,0.5,0,0,0,6.0,0.0
282,1,0,0.5,0,0,1,7.0,0.0
283,1,0,0.5,0,0,0,8.0,0.0
284,1,0,0.5,0,0,1,9.0,0.0
285,1,0,0.5,0,0,1,10.0,0.0
286,1,0,0.5,0,0,0,11.0,0.0
287,0,0,0.0,0,0,0,0.0,0.0
288,0,0,0.0,0,0,0,0.0,0.0
289,0,0,0.0,0,0,0,0.0,0.0
290,0,0,0.0,0,0,0,0.0,0.0
291,0,0,0.0,0,0,0,0.0,0.0
292,0,0,0.0,0,0,0,0.0,0.0
293,0,0,0.0,0,0,0,0.0,0.0
294,0,0,0.0,0,0,0,0.0,0.0
295,0,0,0.0,0,0,1,0.0,0.0
296,0,0,0.0,0,0,0,0.0,0.0
297,0,0,0.0,0,0,0,0.0,0.0
298,0,0,0.0,0,0,0,0.0,0.0
299,0,0,0.0,0,0,0,0.0,0.0
300,0,0,0.0,0,0,0,0.0,0.0
301,0,0,0.0,0,0,1,0.0,0.0
302,0,0,0.0,0,0,0,0.0,0.0
303,0,0,0.0,0,0,0,0.0,0.0
304,0,0,0.0,0,0,0,0.0,0.0
305,0,0,0.0,0,0,0,0.0,0.0
306,0,0,0.0,0,0,0,0.0,0.0
307,2,0,1.0,0,0,0,1.0,0.0
308,1,0,0.5,0,0,0,2.0,0.0
309,1,0,0.5,0,0,0,3.0,0.0
310,1,0,0.5,0,0,0,4.0,0.0
311,1,0,0.5,0,0,0,5.0,0.0
312,1,0,0.5,0,0,0,6.0,0.0
313,0,0,0.0,0,0,0,0.0,0.0
314,0,0,0.0,0,0,0,0.0,0.0
315,0,0,0.0,0,0,0,0.0,0.0
316,0,0,0.0,0,0,0,0.0,0.0
317,0,0,0.0,0,0,0,0.0,0.0
318,0,0,0.0,0,0,0,0.0,0.0
319,0,0,0.0,0,0,0,0.0,0.0
320,0,0,0.0,0,0,0,0.0,0.0
321,0,0,0.0,0,0,1,0.0,0.0
322,0,0,0.0,0,0,1,0.0,0.0
323,0,0,0.0,0,0,0,0.0,0.0
324,0,1,0.5,0,0,0,0.0,1.0
325,0,1,0.5,0,0,0,0.0,2.0
326,0,0,0.0,0,0,0,0.0,0.0
327,0,0,0.0,0,0,1,0.0,0.0
328,0,0,0.0,0,0,0,0.0,0.0
329,0,0,0.0,0,0,0,0.0,0.0
330,0,0,0.0,0,0,0,0.0,0.0
331,0,0,0.0,0,0,0,0.0,0.0
332,0,0,0.0,0,0,0,0.0,0.0
333,0,0,0.0,0,0,1,0.0,0.0
334,0,0,0.0,0,0,1,0.0,0.0
335,0,0,0.0,0,0,0,0.0,0.0
336,0,0,0.0,0,0,1,0.0,0.0
337,1,0,0.5,0,0,0,1.0,0.0
338,1,0,0.5,0,0,0,2.0,0.0
339,0,0,0.0,0,0,0,0.0,0.0
340,0,0,0.0,0,0,0,0.0,0.0
341,0,0,0.0,0,0,0,0.0,0.0
342,0,0,0.0,0,0,0,0.0,0.0
343,0,0,0.0,0,0,0,0.0,0.0
344,0,0,0.0,0,0,0,0.0,0.0
345,0,0,0.0,0,0,0,0.0,0.0
346,0,0,0.0,0,0,0,0.0,0.0
347,0,0,0.0,0,0,1,0.0,0.0
348,0,0,0.0,0,0,0,0.0,0.0
349,0,0,0.0,0,0,0,0.0,0.0
350,0,2,1.0,0,0,0,0.0,1.0
351,0,1,0.5,0,0,0,0.0,2.0
352,0,0,0.0,0,0,0,0.0,0.0
353,0,0,0.0,0,0,0,0.0,0.0
354,0,0,0.0,0,0,0,0.0,0.0
355,0,0,0.0,0,0,0,0.0,0.0
356,1,0,0.5,0,0,0,1.0,0.0
357,1,0,0.5,0,0,0,2.0,0.0
358,1,0,0.5,0,0,1,3.0,0.0
359,1,0,0.5,0,0,0,4.0,0.0
360,1,0,0.5,0,0,1,5.0,0.0
361,1,0,0.5,0,0,0,6.0,0.0
362,1,0,0.5,0,0,0,7.0,0.0
363,1,0,0.5,0,0,0,8.0,0.0
364,1,0,0.5,0,0,0,9.0,0.0
365,0,0,0.0,0,0,0,0.0,0.0
366,0,0,0.0,0,0,0,0.0,0.0
367,0,0,0.0,0,0,1,0.0,0.0
368,0,0,0.0,0,0,0,0.0,0.0
369,0,0,0.0,0,0,0,0.0,0.0
370,0,0,0.0,0,0,0,0.0,0.0
371,0,0,0.0,0,0,0,0.0,0.0
372,0,0,0.0,0,0,0,0.0,0.0
373,0,1,0.5,0,0,0,0.0,1.0
374,0,1,0.5,0,0,1,0.0,2.0
375,0,2,1.0,0,0,0,0.0,3.0
376,0,1,0.5,0,0,0,0.0,4.0
377,0,1,0.5,0,0,0,0.0,5.0
378,0,0,0.0,0,0,0,0.0,0.0
379,0,0,0.0,0,0,0,0.0,0.0
380,0,0,0.0,0,0,0,0.0,0.0
381,0,0,0.0,0,0,0,0.0,0.0
382,0,0,0.0,0,0,0,0.0,0.0
383,0,0,0.0,0,0,0,0.0,0.0
384,0,0,0.0,0,0,1,0.0,0.0
385,0,0,0.0,0,0,0,0.0,0.0
386,1,0,0.5,0,0,1,1.0,0.0
387,1,0,0.5,0,0,0,2.0,0.0
388,1,0,0.5,0,0,0,3.0,0.0
389,1,0,0.5,0,0,0,4.0,0.0
390,1,0,0.5,0,0,0,5.0,0.0
391,0,0,0.0,0,0,0,0.0,0.0
392,0,0,0.0,0,0,0,0.0,0.0
393,0,1,0.5,0,0,0,0.0,1.0
394,0,1,0.5,0,0,0,0.0,2.0
395,0,1,0.5,0,0,0,0.0,3.0
396,0,1,0.5,0,0,0,0.0,4.0
397,0,1,0.5,0,0,0,0.0,5.0
398,0,1,0.5,0,0,0,0.0,6.0
399,0,1,0.5,0,0,1,0.0,7.0
400,0,1,0.5,0,0,0,0.0,8.0
401,0,1,0.5,0,0,1,0.0,9.0
402,0,1,0.5,0,0,0,0.0,10.0
403,0,1,0.5,0,0,1,0.0,11.0
404,0,0,0.0,0,0,0,0.0,0.0
405,0,0,0.0,0,0,0,0.0,0.0
406,0,0,0.0,0,0,0,0.0,0.0
407,0,0,0.0,0,0,0,0.0,0.0
408,0,0,0.0,0,0,0,0.0,0.0
409,0,0,0.0,0,0,0,0.0,0.0
410,0,0,0.0,0,0,1,0.0,0.0
411,0,0,0.0,0,0,0,0.0,0.0
412,0,0,0.0,0,0,1,0.0,0.0
413,0,0,0.0,0,0,0,0.0,0.0
414,0,0,0.0,0,0,0,0.0,0.0
415,0,0,0.0,0,0,0,0.0,0.0
416,0,0,0.0,0,0,0,0.0,0.0
417,0,0,0.0,0,0,0,0.0,0.0
418,0,0,0.0,0,0,0,0.0,0.0
419,0,0,0.0,0,0,0,0.0,0.0
420,0,0,0.0,0,0,0,0.0,0.0
421,0,0,0.0,0,0,0,0.0,0.0
422,0,0,0.0,0,0,0,0.0,0.0
423,0,0,0.0,0,0,0,0.0,0.0
424,0,0,0.0,0,0,0,0.0,0.0
425,0,1,0.5,0,0,0,0.0,1.0
426,0,1,0.5,0,0,0,0.0,2.0
427,0,2,1.0,0,0,1,0.0,4.0
428,0,2,1.0,0,0,0,0.0,6.0
429,0,2,1.0,0,0,0,0.0,8.0
430,0,2,1.0,0,0,1,0.0,5.0
431,0,1,0.5,0,0,0,0.0,2.0
432,0,0,0.0,0,0,0,0.0,0.0
433,0,0,0.0,0,0,0,0.0,0.0
434,0,0,0.0,0,0,0,0.0,0.0
435,0,0,0.0,0,0,0,0.0,0.0
436,1,0,0.5,0,0,1,1.0,0.0
437,1,0,0.5,0,0,0,2.0,0.0
438,1,0,0.5,0,0,1,3.0,0.0
439,1,0,0.5,0,0,0,4.0,0.0
440,1,0,0.5,0,0,1,5.0,0.0
441,1,0,0.5,0,0,0,6.0,0.0
442,2,0,1.0,0,0,1,8.0,0.0
443,1,0,0.5,0,0,0,2.0,0.0
444,0,0,0.0,0,0,0,0.0,0.0
445,0,0,0.0,0,0,0,0.0,0.0
446,0,0,0.0,0,0,0,0.0,0.0
447,0,0,0.0,0,0,0,0.0,0.0
448,0,0,0.0,0,0,0,0.0,0.0
449,0,0,0.0,0,0,0,0.0,0.0
450,0,0,0.0,0,0,0,0.0,0.0
451,0,0,0.0,0,0,1,0.0,0.0
452,0,0,0.0,0,0,0,0.0,0.0
453,0,0,0.0,0,0,1,0.0,0.0
454,0,0,0.0,0,0,0,0.0,0.0
455,0,0,0.0,0,0,0,0.0,0.0
456,0,0,0.0,0,0,0,0.0,0.0
457,1,0,0.5,0,0,0,1.0,0.0
458,1,0,0.5,0,0,1,2.0,0.0
459,2,0,1.0,0,0,0,4.0,0.0
460,2,0,1.0,0,0,0,6.0,0.0
461,2,0,1.0,0,0,0,8.0,0.0
462,3,0,1.5,0,0,0,11.0,0.0
463,3,0,1.5,0,0,0,14.0,0.0
464,3,0,1.5,0,0,0,17.0,0.0
465,3,0,1.5,0,0,0,20.0,0.0
466,3,0,1.5,0,0,0,23.0,0.0
467,3,0,1.5,0,0,0,26.0,0.0
468,4,0,2.0,0,0,0,30.0,0.0
469,4,0,2.0,0,0,0,22.0,0.0
470,3,0,1.5,0,0,0,14.0,0.0
471,2,0,1.0,0,0,0,7.0,0.0
472,2,0,1.0,0,0,0,5.0,0.0
473,2,1,0.5,0,0,0,3.0,1.0
474,1,1,0.0,0,0,0,2.0,2.0
475,0,1,0.5,0,0,0,0.0,3.0
476,0,1,0.5,0,0,0,0.0,4.0
477,0,1,0.5,0,0,1,0.0,5.0
478,0,1,0.5,0,0,0,0.0,6.0
479,0,1,0.5,0,0,1,0.0,7.0
480,0,1,0.5,0,0,0,0.0,8.0
481,0,1,0.5,0,0,1,0.0,9.0
482,0,0,0.0,0,0,0,0.0,0.0
483,0,0,0.0,0,0,1,0.0,0.0
484,1,0,0.5,0,0,1,1.0,0.0
485,1,0,0.5,0,0,0,2.0,0.0
486,2,0,1.0,0,0,0,4.0,0.0
487,2,0,1.0,0,0,0,6.0,0.0
488,2,0,1.0,0,0,0,8.0,0.0
489,2,0,1.0,0,0,1,10.0,0.0
490,2,0,1.0,0,0,0,12.0,0.0
491,2,0,1.0,0,0,1,14.0,0.0
492,2,0,1.0,0,0,0,16.0,0.0
493,2,0,1.0,0,0,0,18.0,0.0
494,2,0,1.0,0,0,0,20.0,0.0
495,1,0,0.5,0,0,1,10.0,0.0
496,0,0,0.0,0,0,0,0.0,0.0
497,0,0,0.0,0,0,0,0.0,0.0
498,0,0,0.0,0,0,0,0.0,0.0
499,0,0,0.0,0,0,0,0.0,0.0
500,0,0,0.0,0,0,0,0.0,0.0
501,0,0,0.0,0,0,0,0.0,0.0
502,0,0,0.0,0,0,1,0.0,0.0
503,0,0,0.0,0,0,0,0.0,0.0
504,0,0,0.0,0,0,0,0.0,0.0
505,0,2,1.0,0,0,1,0.0,2.0
506,0,2,1.0,0,0,0,0.0,4.0
507,0,3,1.5,0,0,0,0.0,7.0
508,0,2,1.0,0,0,0,0.0,6.0
509,0,1,0.5,0,0,0,0.0,3.0
510,0,0,0.0,0,0,0,0.0,0.0
511,0,0,0.0,0,0,0,0.0,0.0
512,0,0,0.0,0,0,0,0.0,0.0
513,1,0,0.5,0,0,0,1.0,0.0
514,1,0,0.5,0,0,0,2.0,0.0
515,1,0,0.5,0,0,1,3.0,0.0
516,1,0,0.5,0,0,0,4.0,0.0
517,1,0,0.5,0,0,1,5.0,0.0
518,2,0,1.0,0,0,0,6.0,0.0
519,1,0,0.5,0,0,1,7.0,0.0
520,1,0,0.5,0,0,0,8.0,0.0
521,0,0,0.0,0,0,0,0.0,0.0
522,0,0,0.0,0,0,0,0.0,0.0
523,0,0,0.0,0,0,0,0.0,0.0
524,0,0,0.0,0,0,0,0.0,0.0
525,0,0,0.0,0,0,0,0.0,0.0
526,0,0,0.0,0,0,0,0.0,0.0
527,0,1,0.5,0,0,0,0.0,1.0
528,0,1,0.5,0,0,0,0.0,2.0
529,0,1,0.5,0,0,1,0.0,3.0
530,0,1,0.5,0,0,0,0.0,4.0
531,0,1,0.5,0,0,1,0.0,5.0
532,0,2,1.0,0,0,0,0.0,7.0
533,0,2,1.0,0,0,0,0.0,9.0
534,0,1,0.5,0,0,0,0.0,3.0
535,0,0,0.0,0,0,0,0.0,0.0
536,0,0,0.0,0,0,1,0.0,0.0
537,0,0,0.0,0,0,0,0.0,0.0
538,0,0,0.0,0,0,0,0.0,0.0
539,0,0,0.0,0,0,0,0.0,0.0
540,0,0,0.0,0,0,1,0.0,0.0
541,0,0,0.0,0,0,0,0.0,0.0
542,1,0,0.5,0,0,1,1.0,0.0
543,1,0,0.5,0,0,0,2.0,0.0
544,1,0,0.5,0,0,0,3.0,0.0
545,1,0,0.5,0,0,0,4.0,0.0
546,1,0,0.5,0,0,0,5.0,0.0
547,0,0,0.0,0,0,0,0.0,0.0
548,0,0,0.0,0,0,0,0.0,0.0
549,0,0,0.0,0,0,0,0.0,0.0
550,0,0,0.0,0,0,0,0.0,0.0
551,0,0,0.0,0,0,0,0.0,0.0
552,0,0,0.0,0,0,0,0.0,0.0
553,0,0,0.0,0,0,0,0.0,0.0
554,0,0,0.0,0,0,0,0.0,0.0
555,0,0,0.0,0,0,1,0.0,0.0
556,0,0,0.0,0,0,0,0.0,0.0
557,0,0,0.0,0,0,1,0.0,0.0
558,0,0,0.0,0,0,0,0.0,0.0
559,0,0,0.0,0,0,0,0.0,0.0
560,0,0,0.0,0,0,0,0.0,0.0
561,0,0,0.0,0,0,0,0.0,0.0
562,0,0,0.0,0,0,0,0.0,0.0
563,0,0,0.0,0,0,0,0.0,0.0
564,0,0,0.0,0,0,0,0.0,0.0
565,0,0,0.0,0,0,0,0.0,0.0
566,0,0,0.0,0,0,0,0.0,0.0
567,0,0,0.0,0,0,0,0.0,0.0
568,1,0,0.5,0,0,0,1.0,0.0
569,1,0,0.5,0,0,0,2.0,0.0
570,2,0,1.0,0,0,0,4.0,0.0
571,2,0,1.0,0,0,0,6.0,0.0
572,3,0,1.5,0,0,0,9.0,0.0
573,2,0,1.0,0,0,0,6.0,0.0
574,1,0,0.5,0,0,0,3.0,0.0
575,0,0,0.0,0,0,0,0.0,0.0
576,0,0,0.0,0,0,0,0.0,0.0
