Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South
65,0,5,2.5,0,0,0,0.0,4.8
66,0,5,2.5,0,0,0,0.0,5.8
67,0,5,2.5,0,0,1,0.0,6.8
68,0,5,2.5,0,0,0,0.0,7.8
69,0,5,2.5,1,0,1,0.0,8.8
70,0,5,2.5,0,0,0,0.0,9.8
71,1,5,2.0,1,0,1,0.2,10.8
72,1,4,1.5,0,0,0,0.4,10.75
73,1,3,1.0,1,0,1,0.5,8.25
74,2,2,0.0,0,0,0,0.83,5.5
75,3,1,1.0,0,0,0,1.33,3.67
76,4,0,2.0,1,0,0,1.71,0.0
77,4,0,2.0,0,0,0,2.29,0.0
78,5,0,2.5,0,0,0,3.0,0.0
79,5,0,2.5,0,1,1,3.71,0.0
80,6,0,3.0,0,0,1,4.57,0.0
81,6,0,3.0,0,0,0,5.43,0.0
82,7,0,3.5,0,1,0,6.43,0.0
83,7,0,3.5,0,1,1,7.43,0.0
84,7,1,3.0,0,0,0,8.43,0.25
85,6,1,2.5,0,0,1,8.5,0.5
86,5,2,1.5,0,1,0,7.33,0.8
87,4,2,1.0,0,0,0,6.0,1.2
88,3,3,0.0,0,0,0,5.4,1.8
89,2,3,0.5,0,0,0,3.6,2.4
90,1,3,1.0,0,0,0,2.25,3.0
91,0,4,2.0,0,0,0,0.0,3.8
92,0,4,2.0,0,0,0,0.0,4.6
93,0,5,2.5,0,0,1,0.0,5.6
94,0,5,2.5,0,0,0,0.0,6.6
95,0,5,2.5,0,0,1,0.0,7.6
96,0,5,2.5,1,0,0,0.0,8.6
97,0,5,2.5,0,0,1,0.0,9.6
98,0,4,2.0,1,0,1,0.0,9.5
99,1,3,1.0,0,0,0,0.25,7.0
100,1,2,0.5,1,0,0,0.4,4.5
101,1,1,0.0,0,0,1,0.6,3.0
102,2,0,1.0,1,0,0,0.83,0.0
103,2,0,1.0,0,0,0,1.17,0.0
104,3,0,1.5,1,0,0,1.43,0.0
105,4,0,2.0,0,0,1,2.0,0.0
106,4,0,2.0,0,1,1,2.57,0.0
107,5,0,2.5,0,0,0,3.29,0.0
108,6,0,3.0,0,1,1,4.14,0.0
109,5,0,2.5,0,1,0,4.71,0.0
110,6,0,3.0,0,0,1,5.57,0.0
111,6,0,3.0,0,0,0,5.5,0.0
112,5,1,2.0,0,0,0,4.67,0.25
113,4,2,1.0,0,1,0,3.83,0.6
114,3,2,0.5,0,0,0,2.83,1.0
115,2,3,0.5,0,0,0,2.2,1.6
116,1,3,1.0,0,0,0,1.2,2.2
117,0,4,2.0,0,0,0,0.0,3.0
118,0,5,2.5,0,0,0,0.0,4.0
119,0,5,2.5,0,0,1,0.0,5.0
120,0,5,2.5,0,0,0,0.0,6.0
121,0,5,2.5,0,0,1,0.0,7.0
122,0,5,2.5,1,0,0,0.0,8.0
123,0,5,2.5,0,0,1,0.0,9.0
124,1,4,1.5,1,0,0,0.2,9.25
125,2,3,0.5,0,0,1,0.6,7.0
126,2,2,0.0,1,0,0,0.83,4.75
127,3,1,1.0,0,0,0,1.33,3.33
128,4,0,2.0,0,0,0,2.0,0.0
129,4,0,2.0,1,0,0,2.29,0.0
130,5,0,2.5,0,0,1,3.0,0.0
131,5,0,2.5,0,0,0,3.71,0.0
132,6,0,3.0,0,1,1,4.57,0.0
133,7,0,3.5,0,0,0,5.57,0.0
134,7,0,3.5,0,1,0,6.57,0.0
135,7,0,3.5,0,0,1,7.57,0.0
136,7,0,3.5,0,1,1,8.57,0.0
137,6,0,3.0,0,0,0,8.83,0.0
138,5,0,2.5,0,1,1,7.5,0.0
139,4,1,1.5,0,0,0,6.17,0.25
140,3,1,1.0,0,0,0,4.67,0.5
141,2,2,0.0,0,1,0,3.8,0.8
142,1,2,0.5,0,0,0,2.0,1.2
143,0,2,1.0,0,0,0,0.0,1.6
144,0,3,1.5,0,0,0,0.0,2.2
145,0,4,2.0,0,0,0,0.0,3.0
146,0,5,2.5,0,0,1,0.0,4.0
147,0,5,2.5,0,0,0,0.0,5.0
148,0,5,2.5,1,0,1,0.0,6.0
149,0,5,2.5,0,0,1,0.0,7.0
150,1,4,1.5,1,0,0,0.2,7.0
151,1,3,1.0,0,0,1,0.4,5.25
152,1,2,0.5,1,0,0,0.5,3.75
153,2,1,0.5,0,0,0,0.83,2.67
154,2,0,1.0,0,0,0,1.17,0.0
155,3,0,1.5,1,0,0,1.43,0.0
156,4,0,2.0,0,0,1,2.0,0.0
157,5,0,2.5,0,0,0,2.71,0.0
158,5,0,2.5,0,1,1,3.43,0.0
159,5,0,2.5,0,0,0,4.14,0.0
160,6,0,3.0,0,1,0,5.0,0.0
161,6,0,3.0,0,1,1,5.86,0.0
162,7,0,3.5,0,0,1,6.86,0.0
163,6,1,2.5,0,0,0,6.83,0.25
164,5,2,1.5,0,1,0,5.83,0.6
165,4,3,0.5,0,0,0,4.83,1.2
166,3,3,0.0,0,0,0,4.4,1.8
167,2,4,1.0,0,0,0,2.8,2.6
168,1,4,1.5,0,0,0,1.75,3.4
169,0,5,2.5,0,0,0,0.0,4.4
170,0,5,2.5,0,0,0,0.0,5.4
171,0,5,2.5,0,0,1,0.0,6.4
172,0,5,2.5,0,0,1,0.0,7.4
173,0,5,2.5,1,0,0,0.0,8.4
174,0,5,2.5,0,0,1,0.0,9.4
175,0,5,2.5,1,0,0,0.0,10.4
176,1,4,1.5,0,0,1,0.2,10.75
177,2,3,0.5,1,0,0,0.5,8.25
178,2,2,0.0,0,0,0,0.83,5.5
179,3,1,1.0,0,0,0,1.33,3.67
180,4,0,2.0,1,0,0,1.71,0.0
181,5,0,2.5,0,0,0,2.43,0.0
182,5,0,2.5,0,0,0,3.14,0.0
183,5,0,2.5,0,0,1,3.86,0.0
184,5,0,2.5,0,1,1,4.57,0.0
185,7,0,3.5,0,0,0,5.57,0.0
186,7,0,3.5,0,1,1,6.57,0.0
187,7,0,3.5,0,0,0,7.57,0.0
188,7,0,3.5,0,1,0,8.57,0.0
189,6,0,3.0,0,0,1,8.83,0.0
190,5,1,2.0,0,1,0,7.5,0.2
191,4,2,1.0,0,0,0,6.17,0.6
192,3,2,0.5,0,0,0,5.6,1.0
193,2,3,0.5,0,0,0,3.6,1.6
194,1,3,1.0,0,0,0,2.5,2.2
195,0,4,2.0,0,0,0,0.0,3.0
196,0,5,2.5,0,0,0,0.0,4.0
197,0,5,2.5,0,0,1,0.0,5.0
198,0,5,2.5,0,0,0,0.0,6.0
199,0,5,2.5,1,0,1,0.0,7.0
200,0,5,2.5,0,0,1,0.0,8.0
201,0,5,2.5,1,0,0,0.0,9.0
202,1,4,1.5,0,0,1,0.25,9.25
203,1,3,1.0,1,0,0,0.4,7.0
204,1,2,0.5,0,0,1,0.6,4.75
205,2,1,0.5,1,0,0,0.83,3.33
206,2,0,1.0,0,0,0,1.17,0.0
207,2,0,1.0,0,0,0,1.5,0.0
208,3,0,1.5,1,0,1,1.71,0.0
209,4,0,2.0,0,0,0,2.29,0.0
210,5,0,2.5,0,1,1,3.0,0.0
211,5,0,2.5,0,0,0,3.71,0.0
212,5,0,2.5,0,1,1,4.43,0.0
213,6,0,3.0,0,1,0,5.29,0.0
214,7,0,3.5,0,0,1,6.29,0.0
215,6,1,2.5,0,0,0,6.17,0.25
216,5,1,2.0,0,1,0,5.17,0.4
217,4,2,1.0,0,0,0,4.33,0.8
218,3,2,0.5,0,0,0,4.0,1.2
219,2,3,0.5,0,0,0,2.6,1.8
220,1,4,1.5,0,0,0,1.75,2.6
221,0,4,2.0,0,0,0,0.0,3.4
222,0,5,2.5,0,0,0,0.0,4.4
223,0,5,2.5,0,0,1,0.0,5.4
224,0,5,2.5,0,0,0,0.0,6.4
225,0,5,2.5,1,0,1,0.0,7.4
226,0,5,2.5,0,0,1,0.0,8.4
227,0,5,2.5,1,0,0,0.0,9.4
228,0,4,2.0,0,0,1,0.0,9.5
229,0,3,1.5,1,0,0,0.0,7.25
230,1,2,0.5,0,0,1,0.2,5.0
231,2,1,0.5,1,0,0,0.5,3.33
232,2,0,1.0,0,0,0,0.83,0.0
233,3,0,1.5,0,0,0,1.33,0.0
234,3,0,1.5,1,0,0,1.57,0.0
235,4,0,2.0,0,0,1,2.14,0.0
236,5,0,2.5,0,1,0,2.86,0.0
237,5,0,2.5,0,0,1,3.57,0.0
238,6,0,3.0,0,1,1,4.43,0.0
239,7,0,3.5,0,0,0,5.43,0.0
240,7,0,3.5,0,1,1,6.43,0.0
241,6,0,3.0,0,1,0,6.67,0.0
242,5,1,2.0,0,0,1,5.67,0.25
243,4,1,1.5,0,0,0,4.67,0.5
244,3,1,1.0,0,1,0,4.4,0.6
245,2,3,0.5,0,0,0,3.0,1.2
246,1,3,1.0,0,0,0,2.0,1.8
247,0,3,1.5,0,0,0,0.0,2.4
248,0,4,2.0,0,0,1,0.0,3.2
249,0,5,2.5,0,0,0,0.0,4.2
250,0,5,2.5,0,0,0,0.0,5.2
251,0,5,2.5,1,0,1,0.0,6.2
252,0,5,2.5,0,0,0,0.0,7.2
253,0,5,2.5,0,0,1,0.0,8.2
254,0,4,2.0,1,0,1,0.0,8.25
255,0,3,1.5,0,0,0,0.0,6.5
256,0,2,1.0,1,0,0,0.0,4.25
257,1,1,0.0,0,0,1,0.2,3.0
258,1,0,0.5,1,0,0,0.33,0.0
259,2,0,1.0,0,0,0,0.67,0.0
260,3,0,1.5,0,0,0,1.17,0.0
261,3,0,1.5,1,1,1,1.43,0.0
262,4,0,2.0,0,0,0,2.0,0.0
263,6,0,3.0,0,0,1,2.86,0.0
264,6,0,3.0,0,1,1,3.71,0.0
265,7,0,3.5,0,1,0,4.71,0.0
266,7,0,3.5,0,0,1,5.71,0.0
267,6,1,2.5,0,1,0,6.0,0.25
268,5,1,2.0,0,0,1,5.33,0.5
269,4,1,1.5,0,0,0,4.5,0.75
270,3,2,0.5,0,1,0,4.4,1.0
271,2,3,0.5,0,0,0,3.2,1.6
272,1,3,1.0,0,0,0,2.0,2.2
273,0,3,1.5,0,0,0,0.0,2.8
274,0,4,2.0,0,0,1,0.0,3.6
275,0,5,2.5,0,0,0,0.0,4.6
276,0,5,2.5,0,0,1,0.0,5.6
277,0,5,2.5,1,0,0,0.0,6.6
278,0,5,2.5,0,0,1,0.0,7.6
279,0,5,2.5,1,0,0,0.0,8.6
280,0,4,2.0,0,0,1,0.0,8.5
281,1,3,1.0,1,0,0,0.2,6.5
282,1,2,0.5,0,0,1,0.4,4.25
283,2,1,0.5,1,0,0,0.67,3.0
284,3,0,1.5,0,0,0,1.17,0.0
285,3,0,1.5,0,0,0,1.67,0.0
286,4,0,2.0,1,0,0,2.0,0.0
287,4,0,2.0,0,0,1,2.57,0.0
288,5,0,2.5,0,1,1,3.29,0.0
289,5,0,2.5,0,0,0,4.0,0.0
290,6,0,3.0,0,1,1,4.86,0.0
291,6,1,2.5,0,1,0,5.71,0.25
292,7,1,3.0,0,0,1,6.71,0.5
293,6,2,2.0,0,0,0,6.83,1.0
294,5,2,1.5,0,1,0,5.83,1.2
295,4,3,0.5,0,0,0,4.67,1.8
296,3,3,0.0,0,0,0,4.2,2.4
297,2,4,1.0,0,0,0,2.8,3.2
298,1,4,1.5,0,0,0,1.75,4.0
299,0,5,2.5,0,0,0,0.0,5.0
300,0,5,2.5,0,0,0,0.0,6.0
301,0,5,2.5,0,0,1,0.0,7.0
302,0,5,2.5,0,0,0,0.0,8.0
303,0,5,2.5,1,0,1,0.0,9.0
304,0,5,2.5,0,0,1,0.0,10.0
305,0,5,2.5,1,0,0,0.0,11.0
306,0,4,2.0,0,0,1,0.0,11.0
307,1,3,1.0,1,0,0,0.2,8.25
308,1,2,0.5,0,0,1,0.4,5.5
309,2,1,0.5,1,0,0,0.67,3.67
310,2,0,1.0,0,0,0,1.0,0.0
311,3,0,1.5,0,0,0,1.5,0.0
312,3,0,1.5,1,0,1,1.71,0.0
313,4,0,2.0,0,0,0,2.29,0.0
314,5,0,2.5,0,1,1,3.0,0.0
315,6,0,3.0,0,0,0,3.86,0.0
316,6,0,3.0,0,1,1,4.71,0.0
317,7,0,3.5,0,0,0,5.71,0.0
318,7,0,3.5,0,1,1,6.71,0.0
319,6,0,3.0,0,0,0,6.83,0.0
320,5,0,2.5,0,1,1,5.83,0.0
321,4,0,2.0,0,0,0,4.83,0.0
322,3,1,1.0,0,0,0,4.6,0.25
323,2,1,0.5,0,1,0,3.2,0.4
324,1,2,0.5,0,0,0,2.0,0.8
325,0,2,1.0,0,0,0,0.0,1.2
326,0,3,1.5,0,0,0,0.0,1.8
327,0,3,1.5,0,0,1,0.0,2.4
328,0,3,1.5,0,0,0,0.0,3.0
329,0,4,2.0,1,0,1,0.0,3.8
330,0,5,2.5,0,0,1,0.0,4.8
331,0,5,2.5,1,0,0,0.0,5.8
332,0,4,2.0,0,0,1,0.0,5.75
333,1,3,1.0,1,0,0,0.2,4.25
334,1,2,0.5,0,0,1,0.4,2.75
335,2,1,0.5,1,0,0,0.67,2.0
336,2,0,1.0,0,0,0,1.0,0.0
337,2,0,1.0,0,0,0,1.33,0.0
338,3,0,1.5,1,0,1,1.57,0.0
339,3,0,1.5,0,1,0,2.0,0.0
340,4,0,2.0,0,0,1,2.57,0.0
341,5,0,2.5,0,0,0,3.29,0.0
342,5,0,2.5,0,1,1,4.0,0.0
343,6,0,3.0,0,0,0,4.86,0.0
344,7,0,3.5,0,1,1,5.86,0.0
345,6,0,3.0,0,0,0,5.83,0.0
346,5,0,2.5,0,1,1,4.83,0.0
347,4,1,1.5,0,0,0,4.0,0.25
348,3,1,1.0,0,0,0,3.8,0.5
349,2,2,0.0,0,1,0,2.6,0.8
350,1,2,0.5,0,0,0,1.4,1.2
351,0,2,1.0,0,0,0,0.0,1.6
352,0,3,1.5,0,0,0,0.0,2.2
353,0,5,2.5,0,0,1,0.0,3.2
354,0,4,2.0,0,0,0,0.0,3.8
355,0,5,2.5,1,0,0,0.0,4.8
356,0,5,2.5,0,0,1,0.0,5.8
357,0,5,2.5,1,0,0,0.0,6.8
358,0,4,2.0,0,0,1,0.0,6.75
359,0,3,1.5,1,0,1,0.0,5.0
360,1,2,0.5,0,0,0,0.2,3.5
361,1,1,0.0,1,0,1,0.33,2.33
362,2,0,1.0,0,0,0,0.67,0.0
363,2,0,1.0,0,0,0,1.0,0.0
364,2,0,1.0,1,0,0,1.14,0.0
365,4,0,2.0,0,0,1,1.71,0.0
366,4,0,2.0,0,1,0,2.29,0.0
367,4,0,2.0,0,0,1,2.86,0.0
368,5,0,2.5,0,1,0,3.57,0.0
369,6,0,3.0,0,0,1,4.43,0.0
370,7,0,3.5,0,1,1,5.43,0.0
371,6,1,2.5,0,1,0,5.5,0.25
372,5,1,2.0,0,0,1,4.67,0.5
373,4,1,1.5,0,0,0,4.0,0.75
374,3,1,1.0,0,1,0,3.6,0.8
375,2,2,0.0,0,0,0,2.6,1.2
376,1,3,1.0,0,0,0,1.4,1.8
377,0,3,1.5,0,0,0,0.0,2.4
378,0,3,1.5,0,0,0,0.0,3.0
379,0,4,2.0,0,0,1,0.0,3.8
380,0,5,2.5,0,0,0,0.0,4.8
381,0,5,2.5,1,0,1,0.0,5.8
382,0,5,2.5,0,0,0,0.0,6.8
383,0,5,2.5,1,0,1,0.0,7.8
384,0,4,2.0,0,0,0,0.0,7.5
385,1,3,1.0,1,0,1,0.2,5.75
386,1,2,0.5,0,0,0,0.4,3.75
387,1,1,0.0,1,0,1,0.5,2.67
388,2,0,1.0,0,0,0,0.83,0.0
389,3,0,1.5,0,0,0,1.33,0.0
390,3,0,1.5,1,0,0,1.57,0.0
391,4,0,2.0,0,0,1,2.14,0.0
392,5,0,2.5,0,1,1,2.86,0.0
393,5,0,2.5,0,0,0,3.57,0.0
394,5,0,2.5,0,1,1,4.29,0.0
395,6,0,3.0,0,0,0,5.14,0.0
396,7,0,3.5,0,1,1,6.14,0.0
397,6,1,2.5,0,0,0,6.17,0.33
398,5,1,2.0,0,1,1,5.33,0.5
399,4,2,1.0,0,0,0,4.33,1.0
400,3,2,0.5,0,0,0,4.0,1.5
401,2,2,0.0,0,1,0,2.6,1.6
402,1,3,1.0,0,0,0,1.4,2.2
403,0,3,1.5,0,0,0,0.0,2.8
404,0,4,2.0,0,0,0,0.0,3.6
405,0,5,2.5,0,0,1,0.0,4.6
406,0,5,2.5,0,0,0,0.0,5.6
407,0,5,2.5,1,0,1,0.0,6.6
408,1,5,2.0,0,0,1,0.25,7.6
409,1,5,2.0,1,0,0,0.4,8.6
410,2,4,1.0,0,0,0,0.8,8.5
411,2,3,0.5,1,0,1,1.0,6.25
412,2,2,0.0,0,0,0,1.33,4.25
413,3,1,1.0,0,0,0,1.83,3.0
414,3,0,1.5,1,0,0,2.0,0.0
415,4,0,2.0,0,0,0,2.57,0.0
416,4,0,2.0,0,0,0,3.14,0.0
417,5,0,2.5,0,1,1,3.86,0.0
418,6,0,3.0,0,0,1,4.71,0.0
419,7,0,3.5,0,1,0,5.71,0.0
420,7,0,3.5,0,0,1,6.71,0.0
421,7,0,3.5,0,1,0,7.71,0.0
422,7,0,3.5,0,1,1,8.71,0.0
423,6,0,3.0,0,0,0,8.67,0.0
424,5,1,2.0,0,0,1,7.17,0.25
425,4,1,1.5,0,0,0,5.83,0.5
426,3,1,1.0,0,1,0,5.4,0.6
427,2,2,0.0,0,0,0,3.8,1.0
428,1,2,0.5,0,0,0,2.5,1.4
429,0,3,1.5,0,0,0,0.0,2.0
430,0,3,1.5,0,0,1,0.0,2.6
431,0,4,2.0,0,0,0,0.0,3.4
432,0,5,2.5,0,0,0,0.0,4.4
433,0,5,2.5,0,0,1,0.0,5.4
434,0,5,2.5,1,0,1,0.0,6.4
435,0,5,2.5,0,0,0,0.0,7.4
436,0,4,2.0,1,0,0,0.0,7.25
437,0,3,1.5,0,0,1,0.0,5.5
438,1,2,0.5,1,0,1,0.2,3.75
439,1,1,0.0,0,0,0,0.4,2.67
440,2,0,1.0,1,0,0,0.67,0.0
441,2,0,1.0,0,0,0,1.0,0.0
442,3,0,1.5,0,0,1,1.5,0.0
443,4,0,2.0,1,1,0,1.86,0.0
444,4,0,2.0,0,0,1,2.43,0.0
445,5,0,2.5,0,0,0,3.14,0.0
446,6,0,3.0,0,1,1,4.0,0.0
447,6,0,3.0,0,0,0,4.86,0.0
448,6,0,3.0,0,1,1,5.71,0.0
449,6,0,3.0,0,0,0,5.83,0.0
450,5,0,2.5,0,1,1,5.0,0.0
451,4,0,2.0,0,0,0,4.17,0.0
452,3,1,1.0,0,0,0,3.8,0.25
453,2,2,0.0,0,1,0,2.6,0.6
454,1,2,0.5,0,0,0,1.2,1.0
455,0,3,1.5,0,0,0,0.0,1.6
456,0,3,1.5,0,0,0,0.0,2.2
457,0,4,2.0,0,0,1,0.0,3.0
458,0,4,2.0,0,0,0,0.0,3.8
459,0,5,2.5,1,0,1,0.0,4.8
460,0,5,2.5,0,0,0,0.0,5.8
461,1,5,2.0,1,0,1,0.2,6.8
462,1,4,1.5,0,0,0,0.4,7.0
463,2,3,0.5,1,0,1,0.67,5.25
464,2,2,0.0,0,0,0,1.0,3.5
465,2,1,0.5,0,0,0,1.33,2.33
466,3,0,1.5,1,0,0,1.57,0.0
467,4,0,2.0,0,0,0,2.14,0.0
468,4,0,2.0,0,0,1,2.71,0.0
469,5,0,2.5,0,0,0,3.43,0.0
470,6,0,3.0,0,1,1,4.29,0.0
471,6,0,3.0,0,0,0,5.14,0.0
472,7,0,3.5,0,1,1,6.14,0.0
473,7,0,3.5,0,0,0,7.14,0.0
474,7,0,3.5,0,1,1,8.14,0.0
475,6,0,3.0,0,1,0,8.17,0.0
476,5,1,2.0,0,0,1,6.83,0.25
477,4,1,1.5,0,0,0,5.67,0.5
478,3,2,0.5,0,1,0,5.2,0.8
479,2,2,0.0,0,0,0,3.6,1.2
480,1,3,1.0,0,0,0,1.8,1.8
481,0,3,1.5,0,0,0,0.0,2.4
482,0,4,2.0,0,0,0,0.0,3.2
483,0,4,2.0,0,0,1,0.0,4.0
484,0,5,2.5,0,0,0,0.0,5.0
485,0,5,2.5,0,0,1,0.0,6.0
486,1,5,2.0,1,0,0,0.25,7.0
487,1,5,2.0,0,0,1,0.5,8.0
488,2,4,1.0,1,0,0,0.8,8.0
489,2,3,0.5,0,0,1,1.2,6.0
490,3,2,0.5,1,0,0,1.5,4.0
491,3,1,1.0,0,0,0,2.0,2.67
492,3,0,1.5,0,0,0,2.5,0.0
493,4,0,2.0,1,0,0,2.71,0.0
494,4,0,2.0,0,0,1,3.29,0.0
495,5,0,2.5,0,1,0,4.0,0.0
496,5,0,2.5,0,0,1,4.71,0.0
497,6,0,3.0,0,0,0,5.57,0.0
498,7,0,3.5,0,1,1,6.57,0.0
499,7,0,3.5,0,0,0,7.57,0.0
500,7,0,3.5,0,1,1,8.57,0.0
501,6,1,2.5,0,0,0,8.5,0.33
502,5,1,2.0,0,1,1,7.0,0.5
503,4,1,1.5,0,0,0,5.5,0.75
504,3,2,0.5,0,1,0,5.0,1.0
505,2,2,0.0,0,0,0,3.4,1.4
506,1,3,1.0,0,0,0,1.8,2.0
507,0,4,2.0,0,0,0,0.0,2.8
508,0,5,2.5,0,0,0,0.0,3.8
509,0,5,2.5,0,0,1,0.0,4.8
510,0,5,2.5,0,0,0,0.0,5.8
511,0,5,2.5,1,0,1,0.0,6.8
512,0,5,2.5,0,0,1,0.0,7.8
513,0,5,2.5,1,0,0,0.0,8.8
514,1,4,1.5,1,0,1,0.2,8.75
515,1,3,1.0,0,0,0,0.4,6.75
516,2,2,0.0,0,0,1,0.8,4.75
517,2,1,0.5,1,0,0,1.0,3.33
518,3,0,1.5,0,0,0,1.5,0.0
519,4,0,2.0,0,0,0,2.17,0.0
520,5,0,2.5,1,0,1,2.57,0.0
521,5,0,2.5,0,0,0,3.29,0.0
522,6,0,3.0,0,1,1,4.14,0.0
523,6,0,3.0,0,0,0,5.0,0.0
524,7,0,3.5,0,1,1,6.0,0.0
525,7,1,3.0,0,1,0,7.0,0.25
526,7,1,3.0,0,0,1,8.0,0.5
527,6,2,2.0,0,0,0,8.17,1.0
528,5,2,1.5,0,1,0,7.0,1.2
529,4,3,0.5,0,0,0,5.83,1.8
530,3,4,0.5,0,0,0,5.4,2.6
531,2,4,1.0,0,0,0,3.6,3.4
532,1,5,2.0,0,0,0,1.8,4.4
533,0,5,2.5,0,0,0,0.0,5.4
534,0,5,2.5,0,0,0,0.0,6.4
535,0,5,2.5,0,0,1,0.0,7.4
536,0,5,2.5,0,0,0,0.0,8.4
537,0,5,2.5,1,0,1,0.0,9.4
538,0,5,2.5,0,0,0,0.0,10.4
539,1,5,2.0,1,0,1,0.2,11.4
540,1,4,1.5,0,0,0,0.4,11.5
541,2,3,0.5,1,0,1,0.67,8.75
542,2,2,0.0,0,0,0,1.0,6.0
543,3,1,1.0,0,0,0,1.5,4.0
544,4,0,2.0,1,0,0,1.86,0.0
545,4,0,2.0,0,0,0,2.43,0.0
546,5,0,2.5,0,0,1,3.14,0.0
547,6,0,3.0,0,0,0,4.0,0.0
548,7,0,3.5,0,1,1,5.0,0.0
549,7,0,3.5,0,0,0,6.0,0.0
550,7,0,3.5,0,1,1,7.0,0.0
551,7,1,3.0,0,1,0,8.0,0.25
552,7,1,3.0,0,0,1,9.0,0.5
553,6,2,2.0,0,0,0,9.17,1.0
554,5,2,1.5,0,1,0,7.83,1.2
555,4,3,0.5,0,0,0,6.5,1.8
556,3,3,0.0,0,0,0,6.0,2.4
557,2,4,1.0,0,0,0,4.2,3.2
558,1,4,1.5,0,0,0,2.2,4.0
559,0,5,2.5,0,0,0,0.0,5.0
560,0,5,2.5,0,0,0,0.0,6.0
561,0,5,2.5,0,0,1,0.0,7.0
562,0,5,2.5,0,0,0,0.0,8.0
563,0,5,2.5,1,0,1,0.0,9.0
564,0,5,2.5,0,0,0,0.0,10.0
565,0,5,2.5,1,0,1,0.0,11.0
566,0,4,2.0,0,0,1,0.0,11.0
567,0,3,1.5,1,0,0,0.0,8.25
568,1,2,0.5,0,0,0,0.2,5.5
569,2,1,0.5,1,0,1,0.5,3.67
570,2,0,1.0,0,0,0,0.83,0.0
571,3,0,1.5,0,0,0,1.33,0.0
572,3,0,1.5,0,0,1,1.83,0.0
573,4,0,2.0,1,0,0,2.14,0.0
574,4,0,2.0,0,1,1,2.71,0.0
575,5,0,2.5,0,0,0,3.43,0.0
576,5,0,2.5,0,1,1,4.14,0.0
